Pm,Po,Ps,hm,hs,LintletConst,DmotiveIn,DmotiveOut,Dthroat,alphaMotiveDiff,alphaMotiveConv,Lmch,alphaSuction,Lsuction,Dmix,Lmix,alphadiff,DdiffOut,Loutlet,Dsuc,ThicknessNozzle,ThicknessNozzleOuter,SimulatedIndicator,ConvergenceIndicator,CrashIndicator,Experiment_model_type,MeshRefinement,mfr_m,mfr_s,mfr_o,mfr_err,uni_alpha,uni_vel,ds1,eff
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.054496,40.0,0.05,0.03838135,0.0329753368525,0.5975,0.3303310078425,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,2.0629098,-2.0009878,-0.064465036,-0.0025430359999999,0.99999997,0.99999997,0.2986412573234674,-0.2862078944536058
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.029728,40.0,0.05,0.04644115,0.2069208658825,5.3735,0.2201705259775,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,2.054502,-6.7231674,4.6685737,-9.170000000047196e-05,0.99999997,0.99999997,0.1143261790997425,-0.9655722223889696
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.03664,40.0,0.05,0.04356265,0.0765940293625,6.169499999999999,0.0537889820875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,2.0565037,-7.7372482,5.6807309,-1.359999999905881e-05,0.99413336,0.99413336,0.0314044365844558,-1.1101315369199285
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.049888,40.0,0.05,0.05104675,0.4926190038625001,8.5575,0.2970742186375,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,2.0670462,-7.8145494,5.7470478,-0.0004553999999998,0.99999997,0.99999997,0.0863299667884818,-1.1155040833073215
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.044704,40.0,0.05,0.00959635,0.0216661592125,10.3485,0.0127118050275,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,2.0310724,-0.21784671,-1.8116331,0.0015925899999997,0.7876354,0.7876354,0.087261462748551,-0.0316477622823345
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.028,40.0,0.05,0.01017205,0.0483706407625,4.378499999999999,0.0692569110275,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,2.0170698,0.059719563,-2.0647975,0.0119918629999995,0.99949298,0.99949298,0.143290300811705,0.0087360095673187
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.0308799999999999,40.0,0.05,0.05047105,0.4164744868375001,14.925499999999998,0.3890081414275,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,2.0586787,-8.6976863,6.6392798,0.0002721999999986,0.99999996,0.99999996,0.0870322011346336,-1.2466156528425312
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.0274239999999999,40.0,0.05,0.01305055,0.0425023787125,19.9005,0.0630439444125,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,2.0203212,0.58131118,-2.5985542,0.0030781800000001,0.99026629,0.99026629,0.0758900658157085,0.0848996033913292
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.015328,40.0,0.05,0.0113234499999999,0.0900446405725,18.1095,0.1076356201475,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,2.0053353,0.30406567,-2.2289812,0.0804197699999997,0.99905441,0.99905441,0.1009640269463951,0.0447401872944765
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.037216,40.0,0.05,0.05968225,0.0572382618625,16.517500000000002,0.1005198295625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,2.0667969,-20.030462,17.963672,6.899999998921658e-06,0.98820725,0.98820725,0.0169396920114735,-2.859634788960044
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.024544,40.0,0.05,0.03780565,0.1722217482925,14.726499999999998,0.0976614453625,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,2.044017,-3.4955786,1.4511302,-0.0004313999999998,0.99999997,0.99999997,0.0977541363436565,-0.5046054948395599
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.047008,40.0,0.05,0.04241125,0.0152532060625,0.1995,0.3688273150625,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,2.0608046,10.034959,367.23016,379.3259236,0.99919346,0.99919346,0.0702683176777234,1.4367995863867944
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.032608,40.0,0.05,0.03147295,0.0836346436825,16.7165,0.1039378437274999,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,2.043616,-1.8082634,-0.23534973,2.8700000001269377e-06,0.99985789,0.99985789,0.0189599202303387,-0.2610837276936962
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.017632,40.0,0.05,0.02226175,0.1547870608375,5.970499999999999,0.0314903584625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,2.0223669,2.4029295,-4.4253344,-3.799999999909432e-05,0.97579873,0.97579873,0.0202631796971957,0.3505891629712389
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.040096,40.0,0.05,0.02629165,0.2484705529075,8.3585,0.1128266722275,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,2.0439669,3.2228905,-5.2695318,-0.0026744,0.99981724,0.99981724,0.0177048809287053,0.4652529105705353
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.023968,40.0,0.05,0.05737945,0.2269959731725,1.7915,0.4164629170725,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,2.0598037,-13.107916,11.044001,-0.0041112999999999,0.99999999,0.99999999,0.060991679655311,-1.8776957472458125
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.0424,40.0,0.05,0.04298695,0.2602408459525,9.3535,0.0839943509525,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,2.059552,-4.3282538,2.2682678,-0.0004339999999998,0.99999999,0.99999999,0.15134991494387,-0.6200937647130929
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.021088,40.0,0.05,0.03607855,0.3517748821374999,2.3885,0.2845641513425,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,2.0397685,-1.9768439,-0.062972792,-4.819199999989143e-05,0.99999996,0.99999996,0.3619417264277944,-0.2859623801510241
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.021664,40.0,0.05,0.01592905,0.1043902327225,9.1545,0.1499823596325,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,2.0185611,1.1962929,-3.2153044,-0.0004504,0.99997458,0.99997458,0.086431377681555,0.1748690829553292
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.060256,40.0,0.05,0.06083365,0.5323704795625,4.776499999999999,0.4579405087875,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,2.0725663,-13.526984,10.248642,-1.2057757000000002,0.99999997,0.99999997,0.0590847421515111,-1.9257945400187149
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.052768,40.0,0.05,0.01362625,0.0852151609374999,6.368499999999999,0.0609250076875,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,2.0411021,0.56619618,-2.6073581,-5.982000000015475e-05,0.99921873,0.99921873,0.0986284846012102,0.0818501750162755
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.018208,40.0,0.05,0.04701685,0.2188798926475,1.3935,0.2567143518425,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,2.0479997,-7.7347744,5.6866995,-7.520000000038607e-05,0.99999995,0.99999995,0.106241182905295,-1.1143847735200991
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.032032,40.0,0.05,0.05680375,0.2474172536874999,8.1595,0.1212050015625,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,2.0635131,-12.318949,10.255568,0.0001321,0.99996962,0.99996962,0.0619907525282425,-1.7615048121096637
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.057952,40.0,0.05,0.03204865,0.0179296172425,13.3335,0.0943143696525,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,2.0600068,-2.1988955,0.13888682,-1.8799999998708736e-06,0.99966173,0.99966173,0.0197976358031575,-0.3149585072964305
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.059104,40.0,0.05,0.04528975,0.1339240552375,3.9805,0.3816454008125001,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,2.0674524,-4.8737486,2.8060788,-0.0002173999999999,0.99999998,0.99999998,0.1209180177468468,-0.6955766763042526
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.056224,40.0,0.05,0.0406841499999999,0.0959189862474999,9.751499999999998,0.3976977372874999,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,2.0645935,-3.7217758,1.6566012,-0.0005811,0.99999996,0.99999996,0.157696048715751,-0.5319037582568857
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.022816,40.0,0.05,0.02111035,0.1594348628575,12.5375,0.1266504893075,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,2.0251523,2.3818977,-4.4069789,7.109999999954653e-05,0.99984023,0.99984023,0.031344723269027,0.347042627251013
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.006688,40.0,0.05,0.00786925,0.0413509414375,7.164499999999999,0.0415516073124999,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,1.9858722,-0.3831462,-1.6230111,-0.0202850999999999,0.99703184,0.99703184,0.1407664882699304,-0.0569286170015783
11000000.0,3900000.0,3500000.0,303000.0,439300.0,0.01,0.05,0.0085,0.0064,4.0,30.0,0.009568,40.0,0.05,0.06140935,0.0404902549225,11.741499999999998,0.2414462118625,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,2.0550981,-22.386832,20.440447,0.10871309999999923,0.99999999,0.99999999,0.0298298046966851,-3.2142339900794403
