,Pm,Po,Ps,hm,hs,LintletConst,DmotiveIn,DmotiveOut,Dthroat,alphaMotiveDiff,alphaMotiveConv,Lmch,alphaSuction,Lsuction,Dmix,Lmix,alphadiff,DdiffOut,Loutlet,Dsuc,ThicknessNozzle,ThicknessNozzleOuter,SimulatedIndicator,ConvergenceIndicator,CrashIndicator,Experiment_model_type,MeshRefinement,mfr_m,mfr_s,mfr_o,mfr_err,uni_alpha,uni_vel,ds1,eff,s_out,s_m_inlet,s_s_in,s_diff_out,s_mch,s_mix_in,s_mix_out,s_m_in,s_m_t,s_m_o,ds_diff,ds_mix,ds_mot
49,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00166418775,0.00141,3.0,35.0,0.0042,42.0,0.02,0.001650375,0.000222594328125,24.597750000000005,0.007861272496875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.07669657,-0.013722005,-0.062977188,-2.6229999999932696e-06,0.77319354,0.77319354,0.0843427483214683,-0.1042400272094609,1.8707184,1.2562531,1.7470697,1.8707213,1.5542257,1.595709,1.8720312,1.2562531,1.2781893,1.2658311,-0.001309899999999864,0.27632219999999985,0.009578000000000086
50,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00154673475,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004006575,0.007344753125625,37.63325,0.0300704471831249,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077455128,0.01531282,-0.092768294,-3.459999999982921e-07,0.99532043,0.99532043,0.0627144788945171,0.1151855197560356,1.8860535,1.2562531,1.704766,1.8860537,1.5273499,1.5466302,1.8870131,1.2562531,1.295513,1.2658507,-0.0009594000000001657,0.34038290000000004,0.009597600000000206
51,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00210981825,0.00141,3.0,35.0,0.0042,42.0,0.02,0.006054225,0.0374079967856249,32.688750000000006,0.045710760950625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077713815,-0.11893539,0.041221084,-4.909999999982984e-07,0.99999997,0.99999997,0.2874564295167845,-0.8916732881302676,1.432304,1.256253,1.8566306,1.4265932,1.3892888,1.4029368,1.4212098,1.256253,1.3032923,1.2657809,0.005383399999999927,0.018272999999999984,0.009527899999999923
52,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00143964525,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0050163749999999,0.0390134770593749,69.99725000000001,0.0198358754343749,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077702245,-0.0077072878,-0.069993815,1.1421999999983168e-06,0.99778411,0.99778411,0.0710233612404987,-0.0577910911543938,1.4702997,1.2562531,1.8566288,1.4702907,1.4002943,1.4444794,1.4566807,1.2562531,1.2761251,1.2657664,0.013610000000000122,0.01220129999999986,0.009513300000000058
53,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00208218225,0.00141,3.0,35.0,0.0042,42.0,0.02,0.006811575,0.0662444400581249,55.61325,0.024178877488125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077867303,-0.20097111,0.12310369,-1.170000000078053e-07,0.999375,0.999375,0.1711460634525775,-1.503735259769981,1.9044451,1.2562531,1.8882896,1.9044471,1.8894497,1.8909921,1.920939,1.2562531,1.292927,1.2659799,-0.016491899999999893,0.029946899999999887,0.009726800000000146
54,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00167455125,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002323575,0.006812896168125,51.11825000000002,0.020154631460625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.076909038,0.0081321585,-0.085041333,-1.3649999999754137e-07,0.96467277,0.96467277,0.0676975590685602,0.061605762946801,1.3645445,1.256253,1.491012,1.3675793,1.3273202,1.3682606,1.3845037,1.256253,1.2740826,1.2655513,-0.01692439999999995,0.016243100000000066,0.009298299999999982
55,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00184382175,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0068957249999999,0.055696253645625,65.05274999999999,0.041525538770625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077911388,-0.200501,0.12258928,-3.320000000195389e-07,0.99999997,0.99999997,0.1780603209946649,-1.4993688584856817,1.8921822,1.2562531,1.8715119,1.8921886,1.8040224,1.8158937,1.9018787,1.2562531,1.3195525,1.265951,-0.009690099999999813,0.08598499999999998,0.009697900000000148
56,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00164000625,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002267475,0.006874927513125,16.05725,0.007844953318125,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.076907777,0.0064786571,-0.088544322,-0.0051578879,0.61978861,0.61978861,0.1173156703840758,0.0490803465813943,1.8724661,1.2562531,1.8787515,1.8724678,1.8662655,1.8670328,1.8898583,1.2562531,1.3272794,1.2660484,-0.017390500000000086,0.022825499999999943,0.009795300000000173
57,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00162273375,0.00141,3.0,35.0,0.0042,42.0,0.02,0.006222525,0.024461212464375,56.51225,0.018451808945625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077852563,-0.1194108,0.041557431,-8.059999999990297e-07,0.99945273,0.99945273,0.2665295196783832,-0.8936420129057624,1.9622588,1.2562532,1.917037,1.962372,1.9412476,1.942609,1.97872,1.2562532,1.2887981,1.2659702,-0.01634800000000003,0.036111000000000004,0.009716999999999976
58,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00163655175,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005885925,0.019609989174375,54.26475000000001,0.011103944660625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077799506,-0.083419658,0.0056119064,-8.245599999989403e-06,0.99814359,0.99814359,0.3154835269724939,-0.6247186199967232,1.9797584,1.2562531,1.9032181,1.980974,1.8754672,1.8892053,1.9826774,1.2562531,1.2936749,1.2659293,-0.0017034000000000216,0.09347210000000006,0.009676200000000135
59,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00178509525,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004455375,0.035540637759375,86.17925,0.025828588565625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077493991,0.021046424,-0.098531486,8.928999999990861e-06,0.99330328,0.99330328,0.0362908100965986,0.1582352262245133,1.3747525,1.256253,1.3833117,1.3704916,1.2991553,1.3251903,1.3401234,1.256253,1.2893449,1.2658055,0.030368200000000067,0.014933099999999921,0.009552499999999853
60,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00146382675,0.00141,3.0,35.0,0.0042,42.0,0.02,0.003137025,0.017972878906875,53.81525,0.007187159551875,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077282281,0.025315761,-0.10268624,-8.819799999999767e-05,0.86758786,0.86758786,0.0424313508601852,0.1908551748487929,1.5164714,1.256253,1.8566681,1.5164604,1.4719427,1.4814079,1.5067901,1.256253,1.302816,1.2657879,0.00967030000000002,0.02538219999999991,0.009534900000000013
61,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00204763725,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0038382749999999,0.0348358960293749,23.698750000000004,0.0327755100093749,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077255415,0.037723461,-0.11495597,2.2905999999989213e-05,0.99934748,0.99934748,0.0343627686543488,0.2844955554337467,1.9070687,1.2562531,1.4887877,1.9070687,1.357749,1.3703776,1.9070857,1.2562531,1.2980314,1.2658356,-1.700000000015578e-05,0.5367081,0.00958250000000005
62,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00152946225,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004202925,0.0268088824781249,73.59325000000001,0.0175639185018749,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077527078,0.022797248,-0.10032375,5.759999999882526e-07,0.96986266,0.96986266,0.0555626014673045,0.1713254546025611,1.5135564,1.2562531,1.8566183,1.4955196,1.3777531,1.4055452,1.4311949,1.2562531,1.2902168,1.2658051,0.06432470000000001,0.025649699999999998,0.009552000000000005
63,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00155709825,0.00141,3.0,35.0,0.0042,42.0,0.02,0.001678425,0.015484771404375,61.90625000000001,0.011465363135625,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.07673718,-0.021029328,-0.055575035,0.000132817,0.91565169,0.91565169,0.060769348471496,-0.1596659996299762,1.9055628,1.2562531,1.8620999,1.9056338,1.7714304,1.782709,1.9116467,1.2562531,1.2983061,1.265912,-0.006012899999999988,0.12893769999999982,0.009658900000000026
64,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00151218975,0.00141,3.0,35.0,0.0042,42.0,0.02,0.006531075,0.0553608205143749,34.93625,0.064576820446875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077918469,-0.1581251,0.080206051,-5.799999999861472e-07,1.0,1.0,0.2156672560441517,-1.1823696881427457,1.9049641,1.2562531,1.8853075,1.9049648,1.8596838,1.8651203,1.9195753,1.2562531,1.2953498,1.2659599,-0.014610500000000082,0.05445499999999992,0.009706800000000015
65,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00191636625,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0063627749999999,0.0056254884468749,77.18924999999999,0.0549045445443749,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077827849,-0.16471809,0.086888529,-1.712000000000935e-06,0.99999998,0.99999998,0.1717061356046368,-1.2331024338858685,1.8729816,1.2562532,1.8762219,1.8729819,1.8550447,1.8585228,1.8885366,1.2562532,1.2819658,1.266119,-0.01555469999999981,0.03001379999999987,0.009865800000000036
66,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00195436575,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002491875,0.012534068953125,7.96625,0.007277209453125,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.07688628,0.011466809,-0.08984004,-0.001486951,0.65912414,0.65912414,0.0968898001421405,0.0868933647402092,1.8882416,1.2562531,1.8839837,1.8882418,1.8478714,1.8534461,1.902329,1.2562531,1.3247343,1.2659878,-0.014087199999999855,0.04888289999999995,0.009734700000000096
67,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00196472925,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002632125,9.2058571875e-05,80.78524999999999,0.021647846259375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.076930674,-0.00048839582,-0.07644229,-1.1819999992668253e-08,0.96790373,0.96790373,0.0881485182804878,-0.0036988377877874,1.9030473,1.2562531,1.6778051,1.9030728,1.5048096,1.528291,1.9034115,1.2562531,1.3061402,1.2658497,-0.0003387000000001361,0.37512049999999997,0.009596600000000066
68,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00206490975,0.00141,3.0,35.0,0.0042,42.0,0.02,0.001454025,0.012179822165625,20.552250000000004,0.009540330583125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.076553755,-0.04092626,-0.03558036,4.71350000000037e-05,0.98572329,0.98572329,0.0645404524844964,-0.3114787662852616,1.8832186,1.2562531,1.6863341,1.8832197,1.4793541,1.5221725,1.8837179,1.2562531,1.2753631,1.2658788,-0.0004982000000000042,0.3615454,0.009625700000000181
69,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00168836925,0.00141,3.0,35.0,0.0042,42.0,0.02,0.001902825,0.011281992136875,56.06275000000001,0.018643356073125,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.076777156,-0.0053731171,-0.071194803,0.0002092358999999,0.95419672,0.95419672,0.0694763395957101,-0.0407743615520996,1.3726771,1.256253,1.3821253,1.3673378,1.3058411,1.3141758,1.3310079,1.256253,1.2941158,1.2658115,0.03632990000000014,0.016832100000000016,0.009558500000000025
70,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00180236775,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002099175,0.006259792329375,68.19925,0.0192461285493749,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.076801751,0.0038471333,-0.080425297,0.0002235872999999,0.96594914,0.96594914,0.0639866375436728,0.0291849529655181,1.8796936,1.2562529,1.791215,1.8796983,1.6144122,1.6555529,1.8821021,1.2562529,1.2749507,1.2660384,-0.002403799999999956,0.2265492,0.009785500000000003
71,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00187836675,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004343175,0.033343966006875,36.73425,0.014635956853125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077421619,0.039167241,-0.1165708,1.805999999998642e-05,0.98812396,0.98812396,0.0265922427096951,0.2947498659665228,1.470846,1.256253,1.8566493,1.4693563,1.3990545,1.4451318,1.4614962,1.256253,1.274393,1.2657875,0.007860100000000037,0.016364400000000057,0.009534500000000001
72,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00155018925,0.00141,3.0,35.0,0.0042,42.0,0.02,0.003557775,0.001190698348125,43.02725000000001,0.009430505248125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077332238,-0.0079723468,-0.069359877,1.4199999995301305e-08,0.86398314,0.86398314,0.0726874350063989,-0.060064586049478,1.4721237,1.256253,1.8566357,1.4698373,1.3776999,1.4197301,1.459668,1.256253,1.2798689,1.2657825,0.010169300000000048,0.03993789999999997,0.009529499999999969
73,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00175745925,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002547975,0.011925351091875,45.72425000000001,0.021070288164375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.076961812,0.015854832,-0.092834131,-1.748699999999659e-05,0.98997327,0.98997327,0.034486472111657,0.1200270812028892,1.8771291,1.2562531,1.8793339,1.8772581,1.8668794,1.8686459,1.8925403,1.2562531,1.3269174,1.2660421,-0.015282200000000135,0.023894400000000093,0.009789000000000048
74,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00174018675,0.00141,3.0,35.0,0.0042,42.0,0.02,0.003080925,0.015189191319375,28.19375,0.022569239064375,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.07712177,0.031983314,-0.10923342,-0.0001283359999999,0.99681705,0.99681705,0.0313207902166255,0.2416236042268878,1.9192875,1.2562531,1.8146793,1.9192877,1.6730557,1.7020198,1.9234136,1.2562531,1.317333,1.2658844,-0.004125900000000016,0.22139379999999997,0.00963130000000012
75,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00152600775,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005549325,0.005183485749375,70.89625000000001,0.020696068854375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077792473,-0.1017131,0.023920992,3.649999999986997e-07,0.9936993,0.9936993,0.042276067168256,-0.7617846159026965,1.8706179,1.2562531,1.8700544,1.8706419,1.8157901,1.8217106,1.8818875,1.2562531,1.3134231,1.2659693,-0.011245599999999856,0.06017689999999987,0.009716200000000175
76,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00198891075,0.00141,3.0,35.0,0.0042,42.0,0.02,0.003754125,0.035197268203125,13.36025,0.032900682234375,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077245555,0.047158239,-0.12455054,-0.000146746,0.99980915,0.99980915,0.0363609726723955,0.3556943494886433,1.908277,1.2562531,1.7947264,1.9082794,1.6444127,1.6676851,1.9111138,1.2562531,1.3059604,1.2658779,-0.0028344000000000147,0.24342870000000016,0.0096248000000001
77,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00193363875,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0027723749999999,0.023361625865625,53.365750000000006,0.021679764571875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.076990577,0.014568066,-0.091530211,2.8432000000008784e-05,0.98736488,0.98736488,0.0517491790067541,0.1102445707298778,1.8918619,1.2562531,1.8778275,1.8918638,1.8257895,1.8351721,1.9029343,1.2562531,1.3227777,1.2659697,-0.011070499999999983,0.0677622,0.009716600000000186
78,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00179891325,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002576025,0.0156594627731249,26.395750000000003,0.012502028930625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.076967676,0.017632735,-0.094632215,-3.180400000001027e-05,0.9688851,0.9688851,0.0390158938750865,0.1334763100183623,1.3999901,1.2562531,1.4508616,1.3999603,1.3311984,1.3676717,1.3999041,1.2562531,1.315963,1.2658268,5.6199999999950734e-05,0.03223240000000005,0.009573700000000018
79,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00161927925,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002828475,0.011684076665625,31.789750000000005,0.005590268701875,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077089417,0.023181892,-0.10037154,-0.000100231,0.56544165,0.56544165,0.0667289580595091,0.1752052040771935,1.364283,1.256253,1.8566154,1.3598266,1.3138169,1.322627,1.3431175,1.256253,1.3006548,1.2657943,0.016709100000000143,0.020490499999999967,0.009541299999999975
80,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00201654675,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004651725,0.0010921087368749,63.70425000000001,0.024666818450625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.07745578,-0.10796654,0.030511587,8.27000000001854e-07,0.98844085,0.98844085,0.0224626570069143,-0.8121350177194138,1.8680177,1.2562531,1.8345438,1.8680193,1.7134078,1.7366537,1.8734772,1.2562531,1.2857406,1.2658804,-0.0054578999999999045,0.1368235,0.009627300000000005
81,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00209600025,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0043151249999999,0.011574567665625,72.69425000000001,0.0083345560593749,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077356632,0.015728655,-0.093086608,-1.321000000012451e-06,0.89110629,0.89110629,0.0403567396024224,0.118464143395622,1.3892563,1.256253,1.8566186,1.3863474,1.3409328,1.3521257,1.3676465,1.256253,1.3019231,1.2657895,0.01870090000000002,0.015520800000000001,0.009536499999999837
82,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00211327275,0.00141,3.0,35.0,0.0042,42.0,0.02,0.003978525,0.029352065503125,78.08824999999999,0.027713907834375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077280734,0.015281036,-0.092560943,8.269999999949151e-07,0.99286084,0.99286084,0.0482359085490651,0.1152058268849455,1.479579,1.256253,1.8566312,1.4769388,1.4199827,1.4500064,1.4677819,1.256253,1.3164745,1.2657884,0.009156900000000023,0.017775500000000166,0.00953539999999986
83,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00189218475,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005324925,0.032103839701875,21.001750000000005,0.029912100571875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077655414,-0.018871952,-0.05878437,-9.079999999939136e-07,0.99979437,0.99979437,0.049946178295279,-0.1415917562871246,1.9126117,1.2562531,1.8626063,1.9126117,1.7649908,1.7897717,1.7908357,1.2562531,1.3252895,1.2659119,0.1217760000000001,0.0010639999999999539,0.00965880000000019
84,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00197163825,0.00141,3.0,35.0,0.0042,42.0,0.02,0.006979875,0.031970793946875,74.49225000000001,0.031678686178125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077905208,-0.21622463,0.13832156,2.13800000001263e-06,0.99999426,0.99999426,0.1592088666172483,-1.617080186967901,1.4623718,1.256253,1.8566334,1.4621712,1.3890475,1.3923947,1.4162069,1.256253,1.2947976,1.2657777,0.04596430000000007,0.02381219999999984,0.00952469999999983
85,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00205454625,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004595625,0.0421686507656249,59.65875000000001,0.012801228328125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077438719,0.0068484305,-0.084286275,8.745000000115466e-07,0.98310972,0.98310972,0.0542348429875747,0.0515259226688682,1.8724801,1.2562532,1.8806071,1.8725052,1.8633903,1.8655897,1.8709431,1.2562532,1.2921879,1.2659831,0.0015620999999998997,0.005353400000000175,0.009729899999999958
86,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00203381925,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005156625,0.012286303640625,17.85525,0.007641989334375,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077565543,-0.017242468,-0.062447113,-0.0021240379999999,0.95032282,0.95032282,0.0539791846784438,-0.1295160158814909,1.8990698,1.256253,1.868197,1.8990711,1.7983388,1.8173897,1.9090424,1.256253,1.2775611,1.2653793,-0.009971299999999905,0.09165269999999981,0.00912629999999992
87,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00173673225,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005352975,0.0285296170331249,56.96175000000001,0.013226532103125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077702907,-0.017285243,-0.060420621,-2.956999999997878e-06,0.99059045,0.99059045,0.0383444021447935,-0.1296077906029485,1.462902,1.2562531,1.8566242,1.4628329,1.3915989,1.4371978,1.4623715,1.2562531,1.274941,1.2657722,0.0004614000000000562,0.025173699999999855,0.009519100000000114
88,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00176091375,0.00141,3.0,35.0,0.0042,42.0,0.02,0.001846725,0.006060443600625,75.39124999999999,0.0148563024393749,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.076731561,-0.0057454318,-0.070904579,8.155020000000235e-05,0.94199437,0.94199437,0.0635556853687312,-0.0436256112690485,1.8877265,1.2562531,1.8826834,1.8877345,1.8753613,1.8749577,1.9040446,1.2562531,1.3106157,1.2660234,-0.016310099999999883,0.029086900000000027,0.00977030000000001
89,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00154328025,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004820025,0.021355482264375,54.71425,0.040075495359375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077643193,0.017419672,-0.095064872,-2.006999999998316e-06,0.99878703,0.99878703,0.0599575720325726,0.1307162171385054,1.5635638,1.2562531,1.4774881,1.5635638,1.3589356,1.3771122,1.4195835,1.2562531,1.3085746,1.2658422,0.14398029999999995,0.0424713000000001,0.009589100000000128
90,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00172636875,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002379675,0.0100678694981249,62.80525000000001,0.007698308116875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.076919647,0.010572391,-0.087494649,-2.610999999999586e-06,0.8943013,0.8943013,0.0423912022219236,0.0800808766321329,1.8743116,1.2562531,1.8747428,1.8743544,1.8565445,1.8598787,1.8895947,1.2562531,1.2879882,1.2659501,-0.015240299999999873,0.029715999999999854,0.009697000000000067
91,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00164691525,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005801775,0.038166541704375,29.991750000000003,0.017464938238125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077783438,-0.073825003,-0.0039619338,-3.4988000000039585e-06,0.99967304,0.99967304,0.0588752974950796,-0.5529797441369809,1.474753,1.256253,1.8566429,1.4721317,1.4177054,1.4292199,1.460214,1.256253,1.2910153,1.2657888,0.011917700000000142,0.030994099999999802,0.009535799999999872
92,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00185418525,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004118775,0.0396447539156249,67.30025,0.0253583709506249,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.07736218,0.023885058,-0.10122377,2.3467999999998712e-05,0.98930241,0.98930241,0.025121057040002,0.1798831507041459,1.866084,1.256253,1.8644707,1.8660879,1.8087414,1.8205285,1.8772746,1.256253,1.2790799,1.2653669,-0.011186700000000105,0.05674610000000002,0.009113900000000008
93,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00193709325,0.00141,3.0,35.0,0.0042,42.0,0.02,0.007007925,0.013896890473125,11.11275,0.068346715741875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077912679,-0.22177446,0.14386191,1.2899999998761125e-07,0.99999998,0.99999998,0.1540907641627512,-1.6584266866622444,1.8913935,1.2562531,1.8298877,1.8914193,1.7072404,1.734602,1.8959078,1.2562531,1.3251294,1.2658974,-0.004488500000000117,0.16130580000000005,0.009644300000000161
94,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00209254575,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005240775,0.016413452203125,47.07275,0.0226077862143749,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077563313,-0.031141465,-0.046422487,-6.390000000036644e-07,0.99931711,0.99931711,0.0495015492728803,-0.2339244263794573,1.8631567,1.2562531,1.8734361,1.8631604,1.8535327,1.8550985,1.8789924,1.2562531,1.2890193,1.2659613,-0.015832000000000068,0.023893900000000023,0.009708200000000167
95,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00169873275,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005689575,0.039133608046875,33.58775000000001,0.007153075929375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077752555,-0.059239998,-0.018513379,-8.220000000010164e-07,0.99440258,0.99440258,0.039382703858733,-0.4439082852158741,1.5373557,1.256253,1.8566807,1.5347719,1.4922793,1.5041847,1.5297654,1.256253,1.3039923,1.2657907,0.005006499999999914,0.025580700000000123,0.009537699999999871
96,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00161582475,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005212725,0.037155652209375,64.60325,0.006084944210625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.07768684,-0.010137081,-0.067550258,-4.990000000149042e-07,0.64172043,0.64172043,0.0771198769575979,-0.0760253354654475,1.8616451,1.2562531,1.871937,1.8616453,1.8522234,1.8520299,1.8768766,1.2562531,1.2970239,1.2660003,-0.015231299999999948,0.02484669999999989,0.009747200000000067
97,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00200618325,0.00141,3.0,35.0,0.0042,42.0,0.02,0.003389475,0.027884448193125,12.01175,0.011879177769375,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077145563,0.043444593,-0.12075192,-0.0001617639999999,0.98127244,0.98127244,0.0358008933594879,0.3281086387185276,1.9220469,1.2562531,1.8927126,1.922047,1.8627301,1.870632,1.9382564,1.2562531,1.3222052,1.2659907,-0.01620939999999993,0.06762439999999992,0.009737600000000013
