,Unnamed: 0,Dmix,Lmix,X,velocity
54,54,0.003,0.04,0.1111672,7.882247499999998
55,55,0.003,0.04,0.1134385,7.744264500000002
56,56,0.003,0.04,0.1158482999999999,7.6748035
57,57,0.003,0.04,0.11825795,7.631045499999999
58,58,0.003,0.04,0.1206674999999999,7.5948015
0,0,0.003,0.05,0.00475028855,1.363968
1,1,0.003,0.05,0.01227203,1.9523230000000005
2,2,0.003,0.05,0.01706761,4.699934
3,3,0.003,0.05,0.021834105,26.869856
4,4,0.003,0.05,0.02459268,89.151895
5,5,0.003,0.05,0.02600287,120.73495
6,6,0.003,0.05,0.02694063,166.8846
7,7,0.003,0.05,0.0279067499999999,139.0137
8,8,0.003,0.05,0.0288241099999999,159.35015
9,9,0.003,0.05,0.029741635,145.38754999999998
10,10,0.003,0.05,0.0309333249999999,150.08495000000002
11,11,0.003,0.05,0.0324317549999999,136.4504
12,12,0.003,0.05,0.033927505,126.17130000000002
13,13,0.003,0.05,0.03536472,111.5527
14,14,0.003,0.05,0.03680154,91.096995
15,15,0.003,0.05,0.03817396,67.40504000000001
16,16,0.003,0.05,0.03948929,46.824905
17,17,0.003,0.05,0.040909595,32.221405000000004
18,18,0.003,0.05,0.042625575,24.4021
19,19,0.003,0.05,0.04448298,21.211245
20,20,0.003,0.05,0.04639642,19.322525
21,21,0.003,0.05,0.0484012199999999,17.83139
22,22,0.003,0.05,0.050405705,16.56262
23,23,0.003,0.05,0.052410075,15.44643
24,24,0.003,0.05,0.0544143999999999,14.450795
25,25,0.003,0.05,0.056418695,13.555475
26,26,0.003,0.05,0.058422965,12.745845
27,27,0.003,0.05,0.06042721,12.010425
28,28,0.003,0.05,0.06243146,11.339790000000002
29,29,0.003,0.05,0.064435675,10.726055
30,30,0.003,0.05,0.0664398799999999,10.162419500000002
31,31,0.003,0.05,0.06844409,9.643027500000002
32,32,0.003,0.05,0.070448295,9.1629215
33,33,0.003,0.05,0.0724525,8.7180765
34,34,0.003,0.05,0.0744567049999999,8.3052395
35,35,0.003,0.05,0.0764609099999999,7.921681500000001
36,36,0.003,0.05,0.07846512,7.565017
37,37,0.003,0.05,0.080469325,7.233087999999999
38,38,0.003,0.05,0.082473495,6.9238905000000015
39,39,0.003,0.05,0.0844776499999999,6.6355825
40,40,0.003,0.05,0.086481805,6.366467
41,41,0.003,0.05,0.088485955,6.115028
42,42,0.003,0.05,0.090425785,5.887170500000001
43,43,0.003,0.05,0.092393965,5.672122000000001
44,44,0.003,0.05,0.09439807,5.465864
45,45,0.003,0.05,0.0964021749999999,5.271779
46,46,0.003,0.05,0.09840628,5.0890285
47,47,0.003,0.05,0.1004103299999999,4.916964
48,48,0.003,0.05,0.1024143,4.755433999999999
49,49,0.003,0.05,0.1044183,4.6064695
50,50,0.003,0.05,0.1064282,4.482248500000001
51,51,0.003,0.05,0.1086998999999999,4.408235
52,52,0.003,0.05,0.1111095,4.381417000000001
53,53,0.003,0.05,0.1135191499999999,4.367244
54,54,0.003,0.05,0.1159287999999999,4.355938
0,0,0.0035,0.01,0.0035185372,1.3530425
1,1,0.0035,0.01,0.0101703305,1.5813155
2,2,0.0035,0.01,0.013972005,2.5439405
3,3,0.0035,0.01,0.017509045,5.1845055
4,4,0.0035,0.01,0.021046815,16.636142999999997
5,5,0.0035,0.01,0.023853245,71.75692000000001
6,6,0.0035,0.01,0.025078325,99.22038000000002
7,7,0.0035,0.01,0.0260268899999999,115.9547
8,8,0.0035,0.01,0.026585105,169.68160000000003
9,9,0.0035,0.01,0.02711243,177.1602
10,10,0.0035,0.01,0.027696635,142.0297
11,11,0.0035,0.01,0.028288125,123.01975
12,12,0.0035,0.01,0.028817965,172.05065
13,13,0.0035,0.01,0.0293952299999999,164.19025
14,14,0.0035,0.01,0.0300111299999999,127.83445000000002
15,15,0.0035,0.01,0.0307709549999999,170.2045
16,16,0.0035,0.01,0.03158822,160.41974999999996
17,17,0.0035,0.01,0.0324273849999999,148.664
18,18,0.0035,0.01,0.03328794,153.72039999999998
19,19,0.0035,0.01,0.0341889299999999,145.31025
20,20,0.0035,0.01,0.0350636899999999,140.62595
21,21,0.0035,0.01,0.03594585,134.92929999999998
22,22,0.0035,0.01,0.03684685,129.37265000000002
23,23,0.0035,0.01,0.037706295,125.74155
24,24,0.0035,0.01,0.038603735,123.5486
25,25,0.0035,0.01,0.03950467,122.5511
26,26,0.0035,0.01,0.04040559,122.43055
27,27,0.0035,0.01,0.04130652,122.9143
28,28,0.0035,0.01,0.042207435,123.8178
29,29,0.0035,0.01,0.0431083649999999,125.0591
30,30,0.0035,0.01,0.04400928,126.61194999999998
31,31,0.0035,0.01,0.0449102149999999,128.43890000000002
32,32,0.0035,0.01,0.0458111349999999,130.547
33,33,0.0035,0.01,0.046712065,133.06755
34,34,0.0035,0.01,0.0476129799999999,136.03919999999997
35,35,0.0035,0.01,0.0484867249999999,139.75945000000002
36,36,0.0035,0.01,0.0493697799999999,145.373
37,37,0.0035,0.01,0.050446775,164.63484999999997
38,38,0.0035,0.01,0.052259115,125.40425
39,39,0.0035,0.01,0.0542501399999999,104.709435
40,40,0.0035,0.01,0.05620687,91.520065
41,41,0.0035,0.01,0.05815906,81.810085
42,42,0.0035,0.01,0.0601636599999999,73.70911
43,43,0.0035,0.01,0.062168265,66.87977
44,44,0.0035,0.01,0.064172895,60.92295
45,45,0.0035,0.01,0.06614819,55.74062500000001
46,46,0.0035,0.01,0.0680819599999999,51.27428999999999
47,47,0.0035,0.01,0.070086615,47.13609
48,48,0.0035,0.01,0.07209129,43.43190500000001
49,49,0.0035,0.01,0.074095995,40.08655
50,50,0.0035,0.01,0.0761007,37.038365
51,51,0.0035,0.01,0.0781054799999999,34.263684999999995
52,52,0.0035,0.01,0.08011028,31.75661
53,53,0.0035,0.01,0.08211508,29.48968
54,54,0.0035,0.01,0.084062655,27.4741
55,55,0.0035,0.01,0.08602452,25.598625
56,56,0.0035,0.01,0.088029405,23.831065
57,57,0.0035,0.01,0.0900343649999999,22.1736
58,58,0.0035,0.01,0.0920393499999999,20.608855
59,59,0.0035,0.01,0.094044315,19.177295
60,60,0.0035,0.01,0.0960493,17.902795000000005
61,61,0.0035,0.01,0.098054255,16.782705
62,62,0.0035,0.01,0.100059185,15.806404999999998
63,63,0.0035,0.01,0.102064,14.954800000000002
64,64,0.0035,0.01,0.1040688499999999,14.20615
65,65,0.0035,0.01,0.1060736499999999,13.541515
66,66,0.0035,0.01,0.1080783499999999,12.94549
67,67,0.0035,0.01,0.110083,12.405569999999996
68,68,0.0035,0.01,0.1120876999999999,11.911600000000002
69,69,0.0035,0.01,0.11409235,11.455434999999998
70,70,0.0035,0.01,0.11609705,11.030615
71,71,0.0035,0.01,0.1181017,10.632045
72,72,0.0035,0.01,0.1201063999999999,10.25574
73,73,0.0035,0.01,0.12211105,9.8987315
74,74,0.0035,0.01,0.12411575,9.559016
75,75,0.0035,0.01,0.1261205,9.235416
76,76,0.0035,0.01,0.1281252999999999,8.9275125
77,77,0.0035,0.01,0.13013005,8.635909500000002
78,78,0.0035,0.01,0.1321346,8.363565000000001
79,79,0.0035,0.01,0.1341391,8.1200885
80,80,0.0035,0.01,0.13621055,7.9232095
81,81,0.0035,0.01,0.1385838499999999,7.782378999999999
82,82,0.0035,0.01,0.1409935,7.692211500000001
83,83,0.0035,0.01,0.1434034,7.6222965
0,0,0.0035,0.02,0.0038000331,1.3554695
1,1,0.0035,0.02,0.010705534,1.6460484999999998
2,2,0.0035,0.02,0.014694015,2.8790190000000004
3,3,0.0035,0.02,0.01853332,6.797948500000001
4,4,0.0035,0.02,0.022326895,33.122730000000004
5,5,0.0035,0.02,0.0244567199999999,88.630075
6,6,0.0035,0.02,0.02567407,106.371995
7,7,0.0035,0.02,0.02643664,154.50420000000005
8,8,0.0035,0.02,0.027038895,174.2656
9,9,0.0035,0.02,0.02768893,147.9318
10,10,0.0035,0.02,0.028331505,130.3974
11,11,0.0035,0.02,0.02895996,172.48629999999997
12,12,0.0035,0.02,0.02965593,147.3643
13,13,0.0035,0.02,0.03044068,152.7607
14,14,0.0035,0.02,0.03141948,159.93090000000004
15,15,0.0035,0.02,0.0324113949999999,148.75320000000002
16,16,0.0035,0.02,0.03342617,149.19549999999998
17,17,0.0035,0.02,0.034478875,143.70959999999997
18,18,0.0035,0.02,0.035493405,140.58475
19,19,0.0035,0.02,0.0365316449999999,136.55655
20,20,0.0035,0.02,0.037584335,132.2208
21,21,0.0035,0.02,0.03860267,128.17069999999998
22,22,0.0035,0.02,0.039637085,124.934
23,23,0.0035,0.02,0.040689785,122.48494999999998
24,24,0.0035,0.02,0.041742285,120.7217
25,25,0.0035,0.02,0.042742505,119.596
26,26,0.0035,0.02,0.0437951499999999,118.92385
27,27,0.0035,0.02,0.0448477949999999,118.64255
28,28,0.0035,0.02,0.045900445,118.6612
29,29,0.0035,0.02,0.046953085,118.9043
30,30,0.0035,0.02,0.048005725,119.31195
31,31,0.0035,0.02,0.04905838,119.7089
32,32,0.0035,0.02,0.05018049,117.44154999999996
33,33,0.0035,0.02,0.05200247,103.134805
34,34,0.0035,0.02,0.0540072949999999,89.85295499999998
35,35,0.0035,0.02,0.056012125,79.98049499999999
36,36,0.0035,0.02,0.058016945,72.18134500000001
37,37,0.0035,0.02,0.0599371849999999,66.07919999999999
38,38,0.0035,0.02,0.06192627,60.817015000000005
39,39,0.0035,0.02,0.06393106,56.25337
40,40,0.0035,0.02,0.0659358499999999,52.26129
41,41,0.0035,0.02,0.067940605,48.734535
42,42,0.0035,0.02,0.06994536,45.591985
43,43,0.0035,0.02,0.07194542,42.772245
44,44,0.0035,0.02,0.07385464,40.34553
45,45,0.0035,0.02,0.075859405,37.999175
46,46,0.0035,0.02,0.0778642,35.815909999999995
47,47,0.0035,0.02,0.079869,33.77496
48,48,0.0035,0.02,0.0818738,31.8604
49,49,0.0035,0.02,0.0838786,30.060465
50,50,0.0035,0.02,0.0858834149999999,28.366085
51,51,0.0035,0.02,0.087888315,26.769435000000005
52,52,0.0035,0.02,0.08989319,25.26338
53,53,0.0035,0.02,0.0918981,23.841205
54,54,0.0035,0.02,0.0939030999999999,22.49583
55,55,0.0035,0.02,0.0959081,21.21501
56,56,0.0035,0.02,0.09791317,19.970335
57,57,0.0035,0.02,0.09991843,18.70894
58,58,0.0035,0.02,0.10183665,17.53633
59,59,0.0035,0.02,0.10382875,16.444995
60,60,0.0035,0.02,0.10583385,15.480945
61,61,0.0035,0.02,0.1078389999999999,14.64861
62,62,0.0035,0.02,0.109844,13.930775
63,63,0.0035,0.02,0.111849,13.30316
64,64,0.0035,0.02,0.113854,12.74572
65,65,0.0035,0.02,0.1158588999999999,12.244084999999998
66,66,0.0035,0.02,0.1178637499999999,11.788185000000002
67,67,0.0035,0.02,0.11986855,11.370595
68,68,0.0035,0.02,0.1218735,10.985864999999997
69,69,0.0035,0.02,0.12387825,10.62995
70,70,0.0035,0.02,0.1258830999999999,10.30055
71,71,0.0035,0.02,0.12788795,9.9992115
72,72,0.0035,0.02,0.1298927,9.7377065
73,73,0.0035,0.02,0.1320351,9.530088500000002
74,74,0.0035,0.02,0.1344388,9.383631
75,75,0.0035,0.02,0.1368484999999999,9.28425
76,76,0.0035,0.02,0.13925835,9.20075
0,0,0.0035,0.03,0.00413050155,1.3572995
1,1,0.0035,0.03,0.0112724404999999,1.7288450000000002
2,2,0.0035,0.03,0.015472795,3.319739
3,3,0.0035,0.03,0.01961181,9.514691499999998
4,4,0.0035,0.03,0.023349805,55.435625
5,5,0.0035,0.03,0.0249992099999999,97.13674
6,6,0.0035,0.03,0.02613363,126.32559999999998
7,7,0.0035,0.03,0.0268551349999999,170.72279999999998
8,8,0.0035,0.03,0.0275893449999999,158.842
9,9,0.0035,0.03,0.028328235,129.64475000000002
10,10,0.0035,0.03,0.029033425,168.70205
11,11,0.0035,0.03,0.029789745,140.92815
12,12,0.0035,0.03,0.0307003449999999,161.2733
13,13,0.0035,0.03,0.031818055,145.42690000000002
14,14,0.0035,0.03,0.03296661,145.52525
15,15,0.0035,0.03,0.034167875,140.56974999999997
16,16,0.0035,0.03,0.0353691249999999,136.60375000000002
17,17,0.0035,0.03,0.036566235,133.06065
18,18,0.0035,0.03,0.037711575,129.23935
19,19,0.0035,0.03,0.038912835,124.99865000000004
20,20,0.0035,0.03,0.04011409,120.64675
21,21,0.0035,0.03,0.04128062,116.35225
22,22,0.0035,0.03,0.04245658,112.05855
23,23,0.0035,0.03,0.0436579,107.88995
24,24,0.0035,0.03,0.04481029,103.90165
25,25,0.0035,0.03,0.0460005,100.23341
26,26,0.0035,0.03,0.047180945,96.96121
27,27,0.0035,0.03,0.0483430999999999,94.16209
28,28,0.0035,0.03,0.0495444349999999,91.46865
29,29,0.0035,0.03,0.051026375,85.5846
30,30,0.0035,0.03,0.05296685,75.85647500000002
31,31,0.0035,0.03,0.054969805,67.31875
32,32,0.0035,0.03,0.05697266,60.430065
33,33,0.0035,0.03,0.058975445,54.86143499999999
34,34,0.0035,0.03,0.06097818,50.254315000000005
35,35,0.0035,0.03,0.062980905,46.3487
36,36,0.0035,0.03,0.06498361,42.98158
37,37,0.0035,0.03,0.06698625,40.04213000000001
38,38,0.0035,0.03,0.0689888599999999,37.45190000000001
39,39,0.0035,0.03,0.070991475,35.15306
40,40,0.0035,0.03,0.07297811,33.113825000000006
41,41,0.0035,0.03,0.074896555,31.359565
42,42,0.0035,0.03,0.07689915,29.696855
43,43,0.0035,0.03,0.07890172,28.1794
44,44,0.0035,0.03,0.08090429,26.788220000000003
45,45,0.0035,0.03,0.08290685,25.50682
46,46,0.0035,0.03,0.08490942,24.32088
47,47,0.0035,0.03,0.0869119949999999,23.218075
48,48,0.0035,0.03,0.08891456,22.188215000000003
49,49,0.0035,0.03,0.090917145,21.22297
50,50,0.0035,0.03,0.092919735,20.31545
51,51,0.0035,0.03,0.09492233,19.46001
52,52,0.0035,0.03,0.096839045,18.68413
53,53,0.0035,0.03,0.09882738,17.922054999999997
54,54,0.0035,0.03,0.1008299799999999,17.183329999999998
55,55,0.0035,0.03,0.10283255,16.475720000000003
56,56,0.0035,0.03,0.1048350999999999,15.799135
57,57,0.0035,0.03,0.1068377999999999,15.151695
58,58,0.0035,0.03,0.10884045,14.527465
59,59,0.0035,0.03,0.1108431999999999,13.923025
60,60,0.0035,0.03,0.11284595,13.34315
61,61,0.0035,0.03,0.1148487,12.795514999999998
62,62,0.0035,0.03,0.1168514,12.286460000000002
63,63,0.0035,0.03,0.1188541,11.81877
64,64,0.0035,0.03,0.1208568,11.391809999999998
65,65,0.0035,0.03,0.1228593,11.004565
66,66,0.0035,0.03,0.1248619,10.662295
67,67,0.0035,0.03,0.12695695,10.37391
68,68,0.0035,0.03,0.1293235,10.139995
69,69,0.0035,0.03,0.1316346999999999,9.960581499999998
70,70,0.0035,0.03,0.1340445,9.8114795
0,0,0.0035,0.04,0.0045239741499999,1.3593105000000003
1,1,0.0035,0.04,0.011888416,1.842013
2,2,0.0035,0.04,0.01638517,3.983265999999999
