,Unnamed: 0,Dmix,Lmix,X,pressure
32,32,0.003,0.04,0.067188455,3778655.0
33,33,0.003,0.04,0.06919188,3781315.5
34,34,0.003,0.04,0.071195215,3783626.0
35,35,0.003,0.04,0.07319858,3785642.0
36,36,0.003,0.04,0.075201915,3787406.5
37,37,0.003,0.04,0.077205265,3788958.5
38,38,0.003,0.04,0.079208615,3790324.0
39,39,0.003,0.04,0.08121195,3791533.0
40,40,0.003,0.04,0.083215315,3792605.0
41,41,0.003,0.04,0.0852186499999999,3793559.5
42,42,0.003,0.04,0.087222,3794409.0
43,43,0.003,0.04,0.089166785,3795151.0
44,44,0.003,0.04,0.0911285999999999,3795819.0
45,45,0.003,0.04,0.09313199,3796432.0
46,46,0.003,0.04,0.09513526,3796985.5
47,47,0.003,0.04,0.097138515,3797485.0
48,48,0.003,0.04,0.0991417549999999,3797934.5
49,49,0.003,0.04,0.101145,3798344.0
50,50,0.003,0.04,0.10314835,3798712.0
51,51,0.003,0.04,0.1051515,3799047.0
52,52,0.003,0.04,0.1071548,3799349.5
53,53,0.003,0.04,0.109158,3799616.0
54,54,0.003,0.04,0.1111672,3799825.5
55,55,0.003,0.04,0.1134385,3799948.5
56,56,0.003,0.04,0.1158482999999999,3799987.0
57,57,0.003,0.04,0.11825795,3799999.0
58,58,0.003,0.04,0.1206674999999999,3800000.0
0,0,0.003,0.05,0.00475028855,8499327.0
1,1,0.003,0.05,0.01227203,8498567.5
2,2,0.003,0.05,0.01706761,8491187.0
3,3,0.003,0.05,0.021834105,8122418.0
4,4,0.003,0.05,0.02459268,5821213.0
5,5,0.003,0.05,0.02600287,4461194.0
6,6,0.003,0.05,0.02694063,2800881.5
7,7,0.003,0.05,0.0279067499999999,3697598.0
8,8,0.003,0.05,0.0288241099999999,3033184.5
9,9,0.003,0.05,0.029741635,3449520.0
10,10,0.003,0.05,0.0309333249999999,3237641.5
11,11,0.003,0.05,0.0324317549999999,3352760.5
12,12,0.003,0.05,0.033927505,3377011.0
13,13,0.003,0.05,0.03536472,3441628.5
14,14,0.003,0.05,0.03680154,3543755.5
15,15,0.003,0.05,0.03817396,3640532.0
16,16,0.003,0.05,0.03948929,3698916.0
17,17,0.003,0.05,0.040909595,3734975.0
18,18,0.003,0.05,0.042625575,3754648.5
19,19,0.003,0.05,0.04448298,3764775.0
20,20,0.003,0.05,0.04639642,3770579.0
21,21,0.003,0.05,0.0484012199999999,3774922.5
22,22,0.003,0.05,0.050405705,3778434.5
23,23,0.003,0.05,0.052410075,3781358.0
24,24,0.003,0.05,0.0544143999999999,3783824.0
25,25,0.003,0.05,0.056418695,3785922.5
26,26,0.003,0.05,0.058422965,3787719.0
27,27,0.003,0.05,0.06042721,3789265.5
28,28,0.003,0.05,0.06243146,3790600.0
29,29,0.003,0.05,0.064435675,3791760.5
30,30,0.003,0.05,0.0664398799999999,3792771.0
31,31,0.003,0.05,0.06844409,3793653.5
32,32,0.003,0.05,0.070448295,3794428.5
33,33,0.003,0.05,0.0724525,3795112.0
34,34,0.003,0.05,0.0744567049999999,3795714.5
35,35,0.003,0.05,0.0764609099999999,3796248.5
36,36,0.003,0.05,0.07846512,3796723.0
37,37,0.003,0.05,0.080469325,3797147.0
38,38,0.003,0.05,0.082473495,3797523.5
39,39,0.003,0.05,0.0844776499999999,3797860.5
40,40,0.003,0.05,0.086481805,3798164.0
41,41,0.003,0.05,0.088485955,3798435.5
42,42,0.003,0.05,0.090425785,3798673.5
43,43,0.003,0.05,0.092393965,3798891.0
44,44,0.003,0.05,0.09439807,3799090.5
45,45,0.003,0.05,0.0964021749999999,3799271.5
46,46,0.003,0.05,0.09840628,3799435.5
47,47,0.003,0.05,0.1004103299999999,3799584.5
48,48,0.003,0.05,0.1024143,3799719.5
49,49,0.003,0.05,0.1044183,3799841.0
50,50,0.003,0.05,0.1064282,3799937.5
51,51,0.003,0.05,0.1086998999999999,3799989.5
52,52,0.003,0.05,0.1111095,3800000.0
53,53,0.003,0.05,0.1135191499999999,3800000.0
54,54,0.003,0.05,0.1159287999999999,3800000.0
0,0,0.0035,0.01,0.0035185372,8499336.5
1,1,0.0035,0.01,0.0101703305,8499084.0
2,2,0.0035,0.01,0.013972005,8497588.5
3,3,0.0035,0.01,0.017509045,8489670.5
4,4,0.0035,0.01,0.021046815,8380028.5
5,5,0.0035,0.01,0.023853245,6620772.0
6,6,0.0035,0.01,0.025078325,5340697.5
7,7,0.0035,0.01,0.0260268899999999,4616340.0
8,8,0.0035,0.01,0.026585105,2746788.5
9,9,0.0035,0.01,0.02711243,2517800.5
10,10,0.0035,0.01,0.027696635,3575007.5
11,11,0.0035,0.01,0.028288125,4160516.5
12,12,0.0035,0.01,0.028817965,2650563.5
13,13,0.0035,0.01,0.0293952299999999,2860087.5
14,14,0.0035,0.01,0.0300111299999999,3761412.5
15,15,0.0035,0.01,0.0307709549999999,2619654.5
16,16,0.0035,0.01,0.03158822,2763943.0
17,17,0.0035,0.01,0.0324273849999999,3104904.0
18,18,0.0035,0.01,0.03328794,2868940.0
19,19,0.0035,0.01,0.0341889299999999,2976608.0
20,20,0.0035,0.01,0.0350636899999999,3027989.0
21,21,0.0035,0.01,0.03594585,3083095.5
22,22,0.0035,0.01,0.03684685,3138963.5
23,23,0.0035,0.01,0.037706295,3162935.0
24,24,0.0035,0.01,0.038603735,3165586.5
25,25,0.0035,0.01,0.03950467,3154488.5
26,26,0.0035,0.01,0.04040559,3134532.0
27,27,0.0035,0.01,0.04130652,3109254.0
28,28,0.0035,0.01,0.042207435,3080873.0
29,29,0.0035,0.01,0.0431083649999999,3049714.0
30,30,0.0035,0.01,0.04400928,3015576.0
31,31,0.0035,0.01,0.0449102149999999,2978537.5
32,32,0.0035,0.01,0.0458111349999999,2938344.5
33,33,0.0035,0.01,0.046712065,2892542.5
34,34,0.0035,0.01,0.0476129799999999,2840346.0
35,35,0.0035,0.01,0.0484867249999999,2777302.5
36,36,0.0035,0.01,0.0493697799999999,2685396.5
37,37,0.0035,0.01,0.050446775,2375503.0
38,38,0.0035,0.01,0.052259115,2921116.5
39,39,0.0035,0.01,0.0542501399999999,3206953.0
40,40,0.0035,0.01,0.05620687,3367174.5
41,41,0.0035,0.01,0.05815906,3468703.5
42,42,0.0035,0.01,0.0601636599999999,3541284.5
43,43,0.0035,0.01,0.062168265,3593790.5
44,44,0.0035,0.01,0.064172895,3633038.5
45,45,0.0035,0.01,0.06614819,3662789.0
46,46,0.0035,0.01,0.0680819599999999,3685519.0
47,47,0.0035,0.01,0.070086615,3704347.0
48,48,0.0035,0.01,0.07209129,3719548.0
49,49,0.0035,0.01,0.074095995,3731963.0
50,50,0.0035,0.01,0.0761007,3742175.5
51,51,0.0035,0.01,0.0781054799999999,3750627.0
52,52,0.0035,0.01,0.08011028,3757698.5
53,53,0.0035,0.01,0.08211508,3763674.0
54,54,0.0035,0.01,0.084062655,3768592.0
55,55,0.0035,0.01,0.08602452,3772744.0
56,56,0.0035,0.01,0.088029405,3776384.0
57,57,0.0035,0.01,0.0900343649999999,3779546.0
58,58,0.0035,0.01,0.0920393499999999,3782225.5
59,59,0.0035,0.01,0.094044315,3784475.0
60,60,0.0035,0.01,0.0960493,3786424.5
61,61,0.0035,0.01,0.098054255,3788132.0
62,62,0.0035,0.01,0.100059185,3789618.5
63,63,0.0035,0.01,0.102064,3790915.5
64,64,0.0035,0.01,0.1040688499999999,3792055.5
65,65,0.0035,0.01,0.1060736499999999,3793061.0
66,66,0.0035,0.01,0.1080783499999999,3793954.5
67,67,0.0035,0.01,0.110083,3794744.0
68,68,0.0035,0.01,0.1120876999999999,3795450.0
69,69,0.0035,0.01,0.11409235,3796079.5
70,70,0.0035,0.01,0.11609705,3796641.0
71,71,0.0035,0.01,0.1181017,3797146.5
72,72,0.0035,0.01,0.1201063999999999,3797600.0
73,73,0.0035,0.01,0.12211105,3798008.0
74,74,0.0035,0.01,0.12411575,3798376.5
75,75,0.0035,0.01,0.1261205,3798710.5
76,76,0.0035,0.01,0.1281252999999999,3799012.5
77,77,0.0035,0.01,0.13013005,3799285.0
78,78,0.0035,0.01,0.1321346,3799528.0
79,79,0.0035,0.01,0.1341391,3799732.0
80,80,0.0035,0.01,0.13621055,3799882.5
81,81,0.0035,0.01,0.1385838499999999,3799963.0
82,82,0.0035,0.01,0.1409935,3799988.0
83,83,0.0035,0.01,0.1434034,3799998.0
0,0,0.0035,0.02,0.0038000331,8499334.5
1,1,0.0035,0.02,0.010705534,8499005.0
2,2,0.0035,0.02,0.014694015,8496880.0
3,3,0.0035,0.02,0.01853332,8481683.5
4,4,0.0035,0.02,0.022326895,7979707.5
5,5,0.0035,0.02,0.0244567199999999,5843197.0
6,6,0.0035,0.02,0.02567407,5017730.0
7,7,0.0035,0.02,0.02643664,3239808.5
8,8,0.0035,0.02,0.027038895,2589165.0
9,9,0.0035,0.02,0.02768893,3391781.5
10,10,0.0035,0.02,0.028331505,3957993.5
11,11,0.0035,0.02,0.02895996,2657741.5
12,12,0.0035,0.02,0.02965593,3293957.0
13,13,0.0035,0.02,0.03044068,3068200.0
14,14,0.0035,0.02,0.03141948,2781655.0
15,15,0.0035,0.02,0.0324113949999999,3016911.0
16,16,0.0035,0.02,0.03342617,2893502.0
17,17,0.0035,0.02,0.034478875,2949690.0
18,18,0.0035,0.02,0.035493405,2956049.5
19,19,0.0035,0.02,0.0365316449999999,2983851.0
20,20,0.0035,0.02,0.037584335,3018814.0
21,21,0.0035,0.02,0.03860267,3051541.5
22,22,0.0035,0.02,0.039637085,3071916.5
23,23,0.0035,0.02,0.040689785,3080590.0
24,24,0.0035,0.02,0.041742285,3080506.5
25,25,0.0035,0.02,0.042742505,3074693.0
26,26,0.0035,0.02,0.0437951499999999,3064711.5
27,27,0.0035,0.02,0.0448477949999999,3052023.5
28,28,0.0035,0.02,0.045900445,3037432.0
29,29,0.0035,0.02,0.046953085,3021705.5
30,30,0.0035,0.02,0.048005725,3005504.0
31,31,0.0035,0.02,0.04905838,2990873.0
32,32,0.0035,0.02,0.05018049,3011994.0
33,33,0.0035,0.02,0.05200247,3194068.0
34,34,0.0035,0.02,0.0540072949999999,3349875.5
35,35,0.0035,0.02,0.056012125,3452359.5
36,36,0.0035,0.02,0.058016945,3524722.0
37,37,0.0035,0.02,0.0599371849999999,3575917.5
38,38,0.0035,0.02,0.06192627,3616041.0
39,39,0.0035,0.02,0.06393106,3647459.5
40,40,0.0035,0.02,0.0659358499999999,3672283.0
41,41,0.0035,0.02,0.067940605,3692199.0
42,42,0.0035,0.02,0.06994536,3708364.0
43,43,0.0035,0.02,0.07194542,3721617.5
44,44,0.0035,0.02,0.07385464,3732091.5
45,45,0.0035,0.02,0.075859405,3741299.0
46,46,0.0035,0.02,0.0778642,3749085.5
47,47,0.0035,0.02,0.079869,3755714.5
48,48,0.0035,0.02,0.0818738,3761391.0
49,49,0.0035,0.02,0.0838786,3766279.0
50,50,0.0035,0.02,0.0858834149999999,3770509.5
51,51,0.0035,0.02,0.087888315,3774188.0
52,52,0.0035,0.02,0.08989319,3777397.5
53,53,0.0035,0.02,0.0918981,3780211.0
54,54,0.0035,0.02,0.0939030999999999,3782687.5
55,55,0.0035,0.02,0.0959081,3784887.5
56,56,0.0035,0.02,0.09791317,3786877.0
57,57,0.0035,0.02,0.09991843,3788655.0
58,58,0.0035,0.02,0.10183665,3790048.5
59,59,0.0035,0.02,0.10382875,3791278.0
60,60,0.0035,0.02,0.10583385,3792431.5
61,61,0.0035,0.02,0.1078389999999999,3793484.0
62,62,0.0035,0.02,0.109844,3794417.0
63,63,0.0035,0.02,0.111849,3795240.5
64,64,0.0035,0.02,0.113854,3795967.5
65,65,0.0035,0.02,0.1158588999999999,3796619.5
66,66,0.0035,0.02,0.1178637499999999,3797200.5
67,67,0.0035,0.02,0.11986855,3797725.5
68,68,0.0035,0.02,0.1218735,3798200.0
69,69,0.0035,0.02,0.12387825,3798628.5
70,70,0.0035,0.02,0.1258830999999999,3799015.5
71,71,0.0035,0.02,0.12788795,3799358.5
72,72,0.0035,0.02,0.1298927,3799641.5
73,73,0.0035,0.02,0.1320351,3799840.5
74,74,0.0035,0.02,0.1344388,3799936.0
75,75,0.0035,0.02,0.1368484999999999,3799970.5
76,76,0.0035,0.02,0.13925835,3799987.5
0,0,0.0035,0.03,0.00413050155,8499333.5
1,1,0.0035,0.03,0.0112724404999999,8498894.5
2,2,0.0035,0.03,0.015472795,8495797.0
3,3,0.0035,0.03,0.01961181,8462162.0
4,4,0.0035,0.03,0.023349805,7228731.5
5,5,0.0035,0.03,0.0249992099999999,5437297.5
6,6,0.0035,0.03,0.02613363,4239644.0
7,7,0.0035,0.03,0.0268551349999999,2694992.0
8,8,0.0035,0.03,0.0275893449999999,3043832.5
9,9,0.0035,0.03,0.028328235,3985200.0
10,10,0.0035,0.03,0.029033425,2754496.0
11,11,0.0035,0.03,0.029789745,3564080.0
12,12,0.0035,0.03,0.0307003449999999,2965041.0
13,13,0.0035,0.03,0.031818055,3275037.5
14,14,0.0035,0.03,0.03296661,3135477.5
15,15,0.0035,0.03,0.034167875,3163205.0
16,16,0.0035,0.03,0.0353691249999999,3179121.5
17,17,0.0035,0.03,0.036566235,3189381.5
18,18,0.0035,0.03,0.037711575,3208868.0
19,19,0.0035,0.03,0.038912835,3237943.5
20,20,0.0035,0.03,0.04011409,3268566.5
21,21,0.0035,0.03,0.04128062,3296682.5
22,22,0.0035,0.03,0.04245658,3320864.5
23,23,0.0035,0.03,0.0436579,3341453.0
24,24,0.0035,0.03,0.04481029,3356738.5
25,25,0.0035,0.03,0.0460005,3368216.0
26,26,0.0035,0.03,0.047180945,3376070.0
27,27,0.0035,0.03,0.0483430999999999,3380971.0
28,28,0.0035,0.03,0.0495444349999999,3387569.5
29,29,0.0035,0.03,0.051026375,3426297.5
30,30,0.0035,0.03,0.05296685,3499533.0
31,31,0.0035,0.03,0.054969805,3558819.0
32,32,0.0035,0.03,0.05697266,3603996.5
33,33,0.0035,0.03,0.058975445,3638688.5
34,34,0.0035,0.03,0.06097818,3665747.5
35,35,0.0035,0.03,0.062980905,3687245.5
36,36,0.0035,0.03,0.06498361,3704571.0
37,37,0.0035,0.03,0.06698625,3718713.5
38,38,0.0035,0.03,0.0689888599999999,3730372.0
39,39,0.0035,0.03,0.070991475,3740069.0
40,40,0.0035,0.03,0.07297811,3748140.5
41,41,0.0035,0.03,0.074896555,3754697.5
42,42,0.0035,0.03,0.07689915,3760512.0
43,43,0.0035,0.03,0.07890172,3765485.0
44,44,0.0035,0.03,0.08090429,3769757.0
45,45,0.0035,0.03,0.08290685,3773447.0
46,46,0.0035,0.03,0.08490942,3776650.5
47,47,0.0035,0.03,0.0869119949999999,3779444.0
48,48,0.0035,0.03,0.08891456,3781891.0
49,49,0.0035,0.03,0.090917145,3784048.5
50,50,0.0035,0.03,0.092919735,3785952.5
51,51,0.0035,0.03,0.09492233,3787643.0
52,52,0.0035,0.03,0.096839045,3789081.0
53,53,0.0035,0.03,0.09882738,3790412.0
54,54,0.0035,0.03,0.1008299799999999,3791613.5
55,55,0.0035,0.03,0.10283255,3792694.5
56,56,0.0035,0.03,0.1048350999999999,3793668.5
57,57,0.0035,0.03,0.1068377999999999,3794553.5
58,58,0.0035,0.03,0.10884045,3795356.5
59,59,0.0035,0.03,0.1108431999999999,3796075.5
60,60,0.0035,0.03,0.11284595,3796722.0
61,61,0.0035,0.03,0.1148487,3797306.0
62,62,0.0035,0.03,0.1168514,3797838.0
63,63,0.0035,0.03,0.1188541,3798321.0
64,64,0.0035,0.03,0.1208568,3798757.5
65,65,0.0035,0.03,0.1228593,3799147.5
66,66,0.0035,0.03,0.1248619,3799476.5
67,67,0.0035,0.03,0.12695695,3799722.5
68,68,0.0035,0.03,0.1293235,3799865.0
69,69,0.0035,0.03,0.1316346999999999,3799925.5
70,70,0.0035,0.03,0.1340445,3799965.0
0,0,0.0035,0.04,0.0045239741499999,8499331.0
1,1,0.0035,0.04,0.011888416,8498735.0
2,2,0.0035,0.04,0.01638517,8493821.5
3,3,0.0035,0.04,0.02087604,8382214.0
4,4,0.0035,0.04,0.0241707249999999,6335251.0
