,Unnamed: 0,Dmix,Lmix,X,pressure
6,6,0.003,0.04,0.01512618,3290586.5
7,7,0.003,0.04,0.016044095,3288439.0
8,8,0.003,0.04,0.01694976,3282726.5
9,9,0.003,0.04,0.0178496999999999,3270415.0
10,10,0.003,0.04,0.0188245399999999,3263333.0
11,11,0.003,0.04,0.02007072,3269315.0
12,12,0.003,0.04,0.021314125,3276010.0
13,13,0.003,0.04,0.0225883999999999,3282882.0
14,14,0.003,0.04,0.023918505,3304342.5
15,15,0.003,0.04,0.025174455,3362337.5
16,16,0.003,0.04,0.026373495,3435246.5
17,17,0.003,0.04,0.027573225,3504685.5
18,18,0.003,0.04,0.0290168549999999,3571625.0
19,19,0.003,0.04,0.030914265,3637272.5
20,20,0.003,0.04,0.0328220199999999,3676227.5
21,21,0.003,0.04,0.03482818,3700634.0
22,22,0.003,0.04,0.0368337949999999,3717366.5
23,23,0.003,0.04,0.03883918,3730156.5
24,24,0.003,0.04,0.04084445,3740437.0
25,25,0.003,0.04,0.0428496649999999,3748901.0
26,26,0.003,0.04,0.04485484,3755964.5
27,27,0.003,0.04,0.046859965,3761912.0
28,28,0.003,0.04,0.0488650849999999,3766950.5
29,29,0.003,0.04,0.0508702049999999,3771245.0
30,30,0.003,0.04,0.052875315,3774921.5
31,31,0.003,0.04,0.0548803899999999,3778087.5
32,32,0.003,0.04,0.056885425,3780825.5
33,33,0.003,0.04,0.058890475,3783200.5
34,34,0.003,0.04,0.060895515,3785269.5
35,35,0.003,0.04,0.06290055,3787078.0
36,36,0.003,0.04,0.06490554,3788664.5
37,37,0.003,0.04,0.0669105,3790060.0
38,38,0.003,0.04,0.0689154999999999,3791292.0
39,39,0.003,0.04,0.0709205,3792387.5
40,40,0.003,0.04,0.0729254799999999,3793363.0
41,41,0.003,0.04,0.07493046,3794234.5
42,42,0.003,0.04,0.076935535,3795016.0
43,43,0.003,0.04,0.07894058,3795716.5
44,44,0.003,0.04,0.080945615,3796344.5
45,45,0.003,0.04,0.0829506599999999,3796911.0
46,46,0.003,0.04,0.084955705,3797420.5
47,47,0.003,0.04,0.08696075,3797879.0
48,48,0.003,0.04,0.0889658,3798294.5
49,49,0.003,0.04,0.090970755,3798670.0
50,50,0.003,0.04,0.092975645,3799011.0
51,51,0.003,0.04,0.09498054,3799324.0
52,52,0.003,0.04,0.09698542,3799613.0
53,53,0.003,0.04,0.0989900749999999,3799896.5
54,54,0.003,0.04,0.1012073,3800024.0
55,55,0.003,0.04,0.10361695,3800006.5
56,56,0.003,0.04,0.1060265,3800000.0
57,57,0.003,0.04,0.10843615,3800000.0
0,0,0.003,0.05,0.00114284415,3299947.5
1,1,0.003,0.05,0.004022606,3299919.0
2,2,0.003,0.05,0.0070149,3299881.0
3,3,0.003,0.05,0.0100043394999999,3299813.5
4,4,0.003,0.05,0.01292771,3299697.0
5,5,0.003,0.05,0.01449953,3299643.0
6,6,0.003,0.05,0.0155857199999999,3299581.0
7,7,0.003,0.05,0.0165957049999999,3299569.0
8,8,0.003,0.05,0.01754741,3299713.5
9,9,0.003,0.05,0.0184922249999999,3301566.5
10,10,0.003,0.05,0.0196325949999999,3297645.5
11,11,0.003,0.05,0.0210873899999999,3307026.0
12,12,0.003,0.05,0.022571945,3336100.5
13,13,0.003,0.05,0.0239850899999999,3391011.0
14,14,0.003,0.05,0.02532054,3472116.0
15,15,0.003,0.05,0.02654869,3559049.5
16,16,0.003,0.05,0.0276606199999999,3634009.5
17,17,0.003,0.05,0.0287793,3698958.5
18,18,0.003,0.05,0.03036311,3744277.5
19,19,0.003,0.05,0.032344625,3761667.0
20,20,0.003,0.05,0.0343509299999999,3768091.5
