,Unnamed: 0,Dmix,Lmix,X,velocity
20,20,0.0035,0.04,0.0313870299999999,38.87916
21,21,0.0035,0.04,0.03273848,42.006555
22,22,0.0035,0.04,0.0340898699999999,43.970255
23,23,0.0035,0.04,0.035441255,45.110755
24,24,0.0035,0.04,0.036780095,45.80634
25,25,0.0035,0.04,0.038097465,46.313295
26,26,0.0035,0.04,0.039895425,42.378675
27,27,0.0035,0.04,0.041825505,38.33042
28,28,0.0035,0.04,0.043830605,34.77893
29,29,0.0035,0.04,0.0458357049999999,31.69261
30,30,0.0035,0.04,0.047840785,28.984050000000003
31,31,0.0035,0.04,0.04984582,26.589085
32,32,0.0035,0.04,0.0518508699999999,24.457945
33,33,0.0035,0.04,0.0538559049999999,22.551530000000003
34,34,0.0035,0.04,0.05586095,20.83867
35,35,0.0035,0.04,0.057866,19.294445
36,36,0.0035,0.04,0.059870985,17.898540000000004
37,37,0.0035,0.04,0.06187595,16.634304999999998
38,38,0.0035,0.04,0.063880945,15.48778
39,39,0.0035,0.04,0.0658859,14.446814999999996
40,40,0.0035,0.04,0.0678908999999999,13.50109
41,41,0.0035,0.04,0.0698959,12.64107
42,42,0.0035,0.04,0.0719008799999999,11.85808
43,43,0.0035,0.04,0.07390585,11.14414
44,44,0.0035,0.04,0.07591085,10.491955
45,45,0.0035,0.04,0.077915875,9.89489
46,46,0.0035,0.04,0.079920915,9.347037
47,47,0.0035,0.04,0.081925955,8.843093999999999
48,48,0.0035,0.04,0.083931,8.378352000000001
49,49,0.0035,0.04,0.08593604,7.948626499999999
50,50,0.0035,0.04,0.0879410899999999,7.5502365
51,51,0.0035,0.04,0.089946135,7.179964000000001
52,52,0.0035,0.04,0.09195114,6.835039499999999
53,53,0.0035,0.04,0.09395605,6.5131315
54,54,0.0035,0.04,0.0959609449999999,6.2123065
55,55,0.0035,0.04,0.097956135,5.9313835
56,56,0.0035,0.04,0.09987051,5.681193500000001
57,57,0.0035,0.04,0.1018754,5.433516
58,58,0.0035,0.04,0.10388025,5.199324500000001
59,59,0.0035,0.04,0.1058852,4.9768575
60,60,0.0035,0.04,0.10789,4.760426
61,61,0.0035,0.04,0.1099402499999999,4.5714465
62,62,0.0035,0.04,0.11226065,4.6314175
63,63,0.0035,0.04,0.1145834999999999,4.7183375
64,64,0.0035,0.04,0.116993,4.806165
0,0,0.0035,0.05,0.0011427723,0.92100335
1,1,0.0035,0.05,0.004022662,1.127592
2,2,0.0035,0.05,0.0070150755,1.3582784999999995
3,3,0.0035,0.05,0.010004604,1.6940735
4,4,0.0035,0.05,0.0129311199999999,2.153477
5,5,0.0035,0.05,0.014504185,2.342674
6,6,0.0035,0.05,0.01564173,2.8587289999999994
7,7,0.0035,0.05,0.016671355,17.687589999999997
8,8,0.0035,0.05,0.01761683,41.86925
9,9,0.0035,0.05,0.0185674699999999,51.685955
10,10,0.0035,0.05,0.019673005,57.250135
11,11,0.0035,0.05,0.021130595,58.78828
12,12,0.0035,0.05,0.022575065,56.659175000000005
13,13,0.0035,0.05,0.02399217,51.291115000000005
14,14,0.0035,0.05,0.0253380249999999,38.63428499999999
15,15,0.0035,0.05,0.02656855,23.484045
16,16,0.0035,0.05,0.0276777649999999,11.432473
17,17,0.0035,0.05,0.028755585,7.1449675
18,18,0.0035,0.05,0.030077355,12.35774
19,19,0.0035,0.05,0.0315489,17.638109999999998
20,20,0.0035,0.05,0.03300008,19.859805
21,21,0.0035,0.05,0.034503845,20.77063
22,22,0.0035,0.05,0.03600761,21.101515
23,23,0.0035,0.05,0.037511365,21.2033
24,24,0.0035,0.05,0.039016215,21.359465
25,25,0.0035,0.05,0.0408045049999999,19.900135
26,26,0.0035,0.05,0.0428104499999999,18.138605
27,27,0.0035,0.05,0.044816375,16.652929999999998
28,28,0.0035,0.05,0.04682235,15.337785
29,29,0.0035,0.05,0.0488283,14.170704999999998
30,30,0.0035,0.05,0.05083425,13.13271
31,31,0.0035,0.05,0.052840215,12.207444999999998
32,32,0.0035,0.05,0.05484611,11.37998
33,33,0.0035,0.05,0.056806985,10.641590000000004
34,34,0.0035,0.05,0.0587576499999999,9.9526165
35,35,0.0035,0.05,0.06076365,9.295646
36,36,0.0035,0.05,0.0627696,8.695406
37,37,0.0035,0.05,0.0647755499999999,8.144169499999999
38,38,0.0035,0.05,0.066781475,7.636085
39,39,0.0035,0.05,0.06878745,7.1667715
40,40,0.0035,0.05,0.070793355,6.732597
41,41,0.0035,0.05,0.072799325,6.330444999999999
42,42,0.0035,0.05,0.0748052499999999,5.9576315
43,43,0.0035,0.05,0.0768112,5.611793
44,44,0.0035,0.05,0.0788171199999999,5.2907805
45,45,0.0035,0.05,0.080823015,4.9925935
46,46,0.0035,0.05,0.08282891,4.71546
47,47,0.0035,0.05,0.0848348,4.457787
48,48,0.0035,0.05,0.086840695,4.218122
49,49,0.0035,0.05,0.08884659,3.9951365
50,50,0.0035,0.05,0.090852485,3.787621
51,51,0.0035,0.05,0.0928583749999999,3.5944625
52,52,0.0035,0.05,0.094864275,3.4146385
53,53,0.0035,0.05,0.0968701699999999,3.247173
54,54,0.0035,0.05,0.09887606,3.0910685
55,55,0.0035,0.05,0.10088196,2.9450654999999992
56,56,0.0035,0.05,0.1028878499999999,2.8066875
57,57,0.0035,0.05,0.1048937,2.666163
58,58,0.0035,0.05,0.1070052499999999,2.5741685
59,59,0.0035,0.05,0.1093998499999999,2.680918
60,60,0.0035,0.05,0.1118094999999999,2.7546735
61,61,0.0035,0.05,0.11421905,2.811615
0,0,0.004,0.01,0.0015315674499999,1.2417870000000002
1,1,0.004,0.01,0.004803372,1.8776975
2,2,0.004,0.01,0.0080753855,2.3760480000000004
3,3,0.004,0.01,0.0113465205,2.922499
4,4,0.004,0.01,0.01385023,4.483592499999999
5,5,0.004,0.01,0.014581615,5.951329
6,6,0.004,0.01,0.015230495,7.1801265
7,7,0.004,0.01,0.0158781549999999,8.515036
8,8,0.004,0.01,0.0165246899999999,10.754757
9,9,0.004,0.01,0.017170945,14.880249999999998
10,10,0.004,0.01,0.01781756,24.15455
11,11,0.004,0.01,0.01850574,45.469655
12,12,0.004,0.01,0.0193835149999999,48.619485
13,13,0.004,0.01,0.02028442,40.259435
14,14,0.004,0.01,0.0211853249999999,39.51852000000001
15,15,0.004,0.01,0.02208622,38.37566
16,16,0.004,0.01,0.022987115,36.554125000000006
17,17,0.004,0.01,0.02388803,34.41954
18,18,0.004,0.01,0.024788945,30.48890500000001
19,19,0.004,0.01,0.02568986,26.7691
20,20,0.004,0.01,0.026590775,24.408725
21,21,0.004,0.01,0.027491685,23.16751
22,22,0.004,0.01,0.028392565,22.658455
23,23,0.004,0.01,0.029293455,22.591159999999995
24,24,0.004,0.01,0.03019435,22.76674
25,25,0.004,0.01,0.0310952499999999,22.97044
26,26,0.004,0.01,0.03199613,23.177685000000004
27,27,0.004,0.01,0.032897005,23.496575
28,28,0.004,0.01,0.03379789,23.87838
29,29,0.004,0.01,0.034698765,24.28532000000001
30,30,0.004,0.01,0.035599645,24.694995
31,31,0.004,0.01,0.036500515,25.100955
32,32,0.004,0.01,0.0374013999999999,25.495825000000004
33,33,0.004,0.01,0.038302275,25.88792
34,34,0.004,0.01,0.03920315,26.282915
35,35,0.004,0.01,0.04010403,26.686770000000003
36,36,0.004,0.01,0.04100491,27.093709999999994
37,37,0.004,0.01,0.04190579,27.51071
38,38,0.004,0.01,0.04280666,27.95048
39,39,0.004,0.01,0.043707545,28.422325
40,40,0.004,0.01,0.044608415,28.91822
41,41,0.004,0.01,0.0455093,29.46801
42,42,0.004,0.01,0.046410195,30.105475
43,43,0.004,0.01,0.0473111,30.86035499999999
44,44,0.004,0.01,0.048227465,32.011035
45,45,0.004,0.01,0.04984697,27.823425
46,46,0.004,0.01,0.0518540799999999,21.72134
47,47,0.004,0.01,0.053861205,18.310175
48,48,0.004,0.01,0.05586835,15.881824999999996
49,49,0.004,0.01,0.0578754799999999,14.021629999999998
50,50,0.004,0.01,0.059882615,12.53517
51,51,0.004,0.01,0.06188975,11.31118
52,52,0.004,0.01,0.063896845,10.283344499999998
53,53,0.004,0.01,0.0659039299999999,9.406641500000005
54,54,0.004,0.01,0.06791102,8.647392499999999
55,55,0.004,0.01,0.069918095,7.981609500000002
56,56,0.004,0.01,0.0719251799999999,7.390216000000001
57,57,0.004,0.01,0.07393227,6.855207500000001
58,58,0.004,0.01,0.07593941,6.357638000000001
59,59,0.004,0.01,0.07794661,5.883503999999999
60,60,0.004,0.01,0.07995382,5.4284275
61,61,0.004,0.01,0.081961035,4.9999525
62,62,0.004,0.01,0.08396824,4.6236645
63,63,0.004,0.01,0.085975425,4.320535999999999
64,64,0.004,0.01,0.08798248,4.088305
65,65,0.004,0.01,0.0899895449999999,3.918246
66,66,0.004,0.01,0.09199661,3.8032999999999992
67,67,0.004,0.01,0.09400367,3.7304085
68,68,0.004,0.01,0.09601073,3.680732
69,69,0.004,0.01,0.09801779,3.638414
70,70,0.004,0.01,0.1000247949999999,3.5939350000000005
71,71,0.004,0.01,0.10203195,3.543153
72,72,0.004,0.01,0.104039,3.485277
73,73,0.004,0.01,0.10604605,3.4211210000000003
74,74,0.004,0.01,0.1080530999999999,3.3518770000000004
75,75,0.004,0.01,0.1100601999999999,3.2788395
76,76,0.004,0.01,0.11206725,3.203125
77,77,0.004,0.01,0.1140742999999999,3.125528
78,78,0.004,0.01,0.11608135,3.0466525
79,79,0.004,0.01,0.1180884,2.9669935
80,80,0.004,0.01,0.1200954499999999,2.8871025
81,81,0.004,0.01,0.12210255,2.807384
82,82,0.004,0.01,0.1241096,2.72811
83,83,0.004,0.01,0.1261167,2.649666
84,84,0.004,0.01,0.1281239,2.5726395
85,85,0.004,0.01,0.1301311,2.498098
86,86,0.004,0.01,0.1321383,2.428121
87,87,0.004,0.01,0.1341735,2.3441805
88,88,0.004,0.01,0.1365046,2.2876245
89,89,0.004,0.01,0.1389145,2.2890235000000003
90,90,0.004,0.01,0.14132405,2.2919885
0,0,0.004,0.02,0.0013362178999999,6.8077925
1,1,0.004,0.02,0.0044769725,8.738514499999999
2,2,0.004,0.02,0.007652477,10.637089499999998
3,3,0.004,0.02,0.0108260175,13.82196
4,4,0.004,0.02,0.01357995,18.438965
5,5,0.004,0.02,0.014550795,20.41908
6,6,0.004,0.02,0.01528006,21.985495000000007
7,7,0.004,0.02,0.016025795,24.547329999999995
8,8,0.004,0.02,0.01677657,30.868010000000005
9,9,0.004,0.02,0.0175254299999999,43.71016
10,10,0.004,0.02,0.0182928999999999,71.56095
11,11,0.004,0.02,0.019283015,77.08605499999999
12,12,0.004,0.02,0.02033383,71.83463
13,13,0.004,0.02,0.021346785,67.39066
14,14,0.004,0.02,0.0223828849999999,63.10446499999999
15,15,0.004,0.02,0.02343367,60.73859
16,16,0.004,0.02,0.02447362,59.983415
17,17,0.004,0.02,0.0254828449999999,62.52201
18,18,0.004,0.02,0.02653371,68.76127
19,19,0.004,0.02,0.027584525,73.97426499999999
20,20,0.004,0.02,0.02863531,77.69133
21,21,0.004,0.02,0.02968611,80.38948500000001
22,22,0.004,0.02,0.0307368949999999,82.25789500000002
23,23,0.004,0.02,0.0317877,83.537115
24,24,0.004,0.02,0.03283852,84.38405999999999
25,25,0.004,0.02,0.03388934,84.91170000000001
26,26,0.004,0.02,0.0349401649999999,85.22072
27,27,0.004,0.02,0.0359909849999999,85.36640500000001
28,28,0.004,0.02,0.037041805,85.35878
29,29,0.004,0.02,0.038092625,85.21624
30,30,0.004,0.02,0.039143445,84.96817
31,31,0.004,0.02,0.0401942649999999,84.64316
32,32,0.004,0.02,0.041245085,84.27535500000002
33,33,0.004,0.02,0.042295905,83.89661499999998
34,34,0.004,0.02,0.04334673,83.53056500000001
35,35,0.004,0.02,0.044397555,83.19020500000002
36,36,0.004,0.02,0.04544837,82.88340500000001
37,37,0.004,0.02,0.046499155,82.62065999999999
38,38,0.004,0.02,0.0475499499999999,82.63612499999998
39,39,0.004,0.02,0.0487915,77.52868000000001
40,40,0.004,0.02,0.0507328799999999,57.656865
41,41,0.004,0.02,0.052739885,46.46544
42,42,0.004,0.02,0.054746975,39.52087
43,43,0.004,0.02,0.0567541,34.612575
44,44,0.004,0.02,0.0587612649999999,30.86007
45,45,0.004,0.02,0.060768425,27.868154999999994
46,46,0.004,0.02,0.0627756,25.41306
47,47,0.004,0.02,0.0647827799999999,23.35465
48,48,0.004,0.02,0.0667899699999999,21.60542
49,49,0.004,0.02,0.06879716,20.10237
50,50,0.004,0.02,0.07080434,18.798505
51,51,0.004,0.02,0.072811525,17.658505
52,52,0.004,0.02,0.0748187199999999,16.655535
53,53,0.004,0.02,0.076825905,15.768745
54,54,0.004,0.02,0.078833145,14.982325000000005
55,55,0.004,0.02,0.080840385,14.284304999999998
56,56,0.004,0.02,0.08284762,13.666020000000003
57,57,0.004,0.02,0.084854855,13.121525
58,58,0.004,0.02,0.086862095,12.64503
59,59,0.004,0.02,0.0888693399999999,12.224815
60,60,0.004,0.02,0.09087657,11.842570000000002
61,61,0.004,0.02,0.0928838049999999,11.481335
62,62,0.004,0.02,0.09489105,11.131355
63,63,0.004,0.02,0.096898285,10.791505
64,64,0.004,0.02,0.098905525,10.46327
65,65,0.004,0.02,0.1009127149999999,10.133937499999998
66,66,0.004,0.02,0.10291995,9.783577
67,67,0.004,0.02,0.1049272,9.4103685
68,68,0.004,0.02,0.10693445,9.026556
69,69,0.004,0.02,0.1089416499999999,8.646026
70,70,0.004,0.02,0.1109488,8.277269
71,71,0.004,0.02,0.1129558999999999,7.925189500000002
72,72,0.004,0.02,0.114963,7.592479
73,73,0.004,0.02,0.1169700499999999,7.280490500000001
74,74,0.004,0.02,0.1189772499999999,6.989664499999999
75,75,0.004,0.02,0.1209844,6.719526500000001
76,76,0.004,0.02,0.12299165,6.468313
77,77,0.004,0.02,0.1249988999999999,6.232089
78,78,0.004,0.02,0.12700605,6.0003345
79,79,0.004,0.02,0.1290231999999999,5.725068
80,80,0.004,0.02,0.131312,5.8125085
81,81,0.004,0.02,0.1337052,5.948481999999999
82,82,0.004,0.02,0.136011,6.0184325
83,83,0.004,0.02,0.1384207999999999,6.071826500000001
0,0,0.004,0.03,0.00117968185,6.255914000000001
1,1,0.004,0.03,0.0039278015,7.872604500000001
2,2,0.004,0.03,0.0067137869999999,9.372294
3,3,0.004,0.03,0.0095682729999999,11.597375
4,4,0.004,0.03,0.01241527,15.144965
5,5,0.004,0.03,0.0141617999999999,18.038370000000004
6,6,0.004,0.03,0.015001665,19.226940000000003
7,7,0.004,0.03,0.0158382249999999,21.230485
8,8,0.004,0.03,0.016678015,25.905420000000003
9,9,0.004,0.03,0.017502465,35.040165
10,10,0.004,0.03,0.018311135,48.69501
11,11,0.004,0.03,0.0194088099999999,49.41026
12,12,0.004,0.03,0.02056804,47.05409
13,13,0.004,0.03,0.021753915,45.43524999999999
14,14,0.004,0.03,0.022908225,48.697335
15,15,0.004,0.03,0.02409884,51.11216
16,16,0.004,0.03,0.02526919,48.595545
17,17,0.004,0.03,0.0264324199999999,44.949855
18,18,0.004,0.03,0.027582475,44.398315
19,19,0.004,0.03,0.0287299749999999,46.55598
20,20,0.004,0.03,0.0298860549999999,50.364805
21,21,0.004,0.03,0.0310752699999999,54.590785
22,22,0.004,0.03,0.032277755,58.30359000000001
23,23,0.004,0.03,0.03348019,61.25092
24,24,0.004,0.03,0.03468263,63.40701
25,25,0.004,0.03,0.03588506,64.92845500000001
26,26,0.004,0.03,0.0370874999999999,65.98729499999999
27,27,0.004,0.03,0.0382899299999999,66.72186
28,28,0.004,0.03,0.03949237,67.246615
29,29,0.004,0.03,0.0406948049999999,67.62134500000002
30,30,0.004,0.03,0.04189724,67.89838499999999
31,31,0.004,0.03,0.04309967,68.10129500000001
32,32,0.004,0.03,0.04430211,68.24433
33,33,0.004,0.03,0.04550454,68.33974500000001
34,34,0.004,0.03,0.04670694,68.42559
35,35,0.004,0.03,0.0479131,68.90827
36,36,0.004,0.03,0.04959033,62.57668999999999
37,37,0.004,0.03,0.0515945499999999,53.55283999999999
38,38,0.004,0.03,0.0535988549999999,46.138635
39,39,0.004,0.03,0.05560322,40.18588
40,40,0.004,0.03,0.0576075949999999,35.409115
41,41,0.004,0.03,0.0596120199999999,31.526314999999997
42,42,0.004,0.03,0.061616475,28.320210000000003
43,43,0.004,0.03,0.06362095,25.633535
44,44,0.004,0.03,0.065573605,23.386785
45,45,0.004,0.03,0.06752975,21.495105
46,46,0.004,0.03,0.0695342499999999,19.792855000000003
47,47,0.004,0.03,0.07153876,18.30979
48,48,0.004,0.03,0.073543315,17.011580000000002
49,49,0.004,0.03,0.07554786,15.87015
50,50,0.004,0.03,0.07755241,14.86198
51,51,0.004,0.03,0.0795570499999999,13.966835
52,52,0.004,0.03,0.0815617149999999,13.16689
53,53,0.004,0.03,0.083566395,12.446459999999998
54,54,0.004,0.03,0.085571085,11.792510000000002
55,55,0.004,0.03,0.087528125,11.214339999999998
56,56,0.004,0.03,0.089480185,10.6767
57,57,0.004,0.03,0.091484865,10.176982
58,58,0.004,0.03,0.09348955,9.7240225
59,59,0.004,0.03,0.095494255,9.316589500000005
60,60,0.004,0.03,0.097499075,8.9482895
61,61,0.004,0.03,0.09950387,8.607491499999998
62,62,0.004,0.03,0.1015085999999999,8.282738
63,63,0.004,0.03,0.1035133,7.968293999999998
64,64,0.004,0.03,0.10551795,7.6634425
65,65,0.004,0.03,0.1075226499999999,7.369559000000001
66,66,0.004,0.03,0.1095273499999999,7.088316999999999
67,67,0.004,0.03,0.1115319999999999,6.8210155
68,68,0.004,0.03,0.1135366499999999,6.568393
69,69,0.004,0.03,0.11554135,6.330602000000001
70,70,0.004,0.03,0.117546,6.107147
71,71,0.004,0.03,0.1195507,5.8966055
72,72,0.004,0.03,0.1215553499999999,5.6949625
73,73,0.004,0.03,0.1235599,5.484230500000001
74,74,0.004,0.03,0.1257375,5.436362000000001
75,75,0.004,0.03,0.12814635,5.6121465000000015
76,76,0.004,0.03,0.130556,5.747615000000001
77,77,0.004,0.03,0.13296585,5.867001999999999
0,0,0.004,0.04,0.0010933451,4.124872
1,1,0.004,0.04,0.0038290665,5.0688105
2,2,0.004,0.04,0.0066746929999999,6.034387499999999
3,3,0.004,0.04,0.0095179304999999,7.425104
4,4,0.004,0.04,0.01235549,9.608912999999998
5,5,0.004,0.04,0.0141956699999999,11.411845
6,6,0.004,0.04,0.015126655,12.14159
7,7,0.004,0.04,0.016043085,13.399064999999998
8,8,0.004,0.04,0.01694833,16.095579999999998
9,9,0.004,0.04,0.01784343,20.304425
10,10,0.004,0.04,0.01890314,21.960715
11,11,0.004,0.04,0.0200910749999999,22.61477
12,12,0.004,0.04,0.021336345,34.061445000000006
13,13,0.004,0.04,0.0226555899999999,43.673105
14,14,0.004,0.04,0.02398721,44.440575
15,15,0.004,0.04,0.025216695,35.83014
16,16,0.004,0.04,0.026383335,27.50609
17,17,0.004,0.04,0.02755555,25.482825
18,18,0.004,0.04,0.0287887699999999,28.421135
19,19,0.004,0.04,0.0300655099999999,33.131730000000005
20,20,0.004,0.04,0.03139855,37.42551999999999
21,21,0.004,0.04,0.0327499849999999,40.42005499999999
22,22,0.004,0.04,0.03410137,42.20685
23,23,0.004,0.04,0.035452755,43.187595
24,24,0.004,0.04,0.036804135,43.716455
25,25,0.004,0.04,0.038155485,43.99868000000001
26,26,0.004,0.04,0.039506845,44.15133
27,27,0.004,0.04,0.04085823,44.23619
28,28,0.004,0.04,0.042209615,44.28538
29,29,0.004,0.04,0.043561005,44.314635
30,30,0.004,0.04,0.044912395,44.33072
31,31,0.004,0.04,0.04626375,44.34987
32,32,0.004,0.04,0.04761511,44.59303
33,33,0.004,0.04,0.049233235,42.46934
34,34,0.004,0.04,0.051235065,37.65902
35,35,0.004,0.04,0.0532399599999999,33.59122
36,36,0.004,0.04,0.0552448549999999,30.101064999999995
37,37,0.004,0.04,0.0572497999999999,27.1104
38,38,0.004,0.04,0.05925477,24.546065
39,39,0.004,0.04,0.0612597499999999,22.340035
40,40,0.004,0.04,0.0632647,20.433735
41,41,0.004,0.04,0.0652697,18.776685
42,42,0.004,0.04,0.0672746999999999,17.326995000000004
43,43,0.004,0.04,0.0692796699999999,16.050404999999998
44,44,0.004,0.04,0.0712846499999999,14.91873
45,45,0.004,0.04,0.07328965,13.908695
46,46,0.004,0.04,0.0752946499999999,13.0011
47,47,0.004,0.04,0.077299635,12.18055
48,48,0.004,0.04,0.07930468,11.434575
49,49,0.004,0.04,0.08126204,10.7617
50,50,0.004,0.04,0.083214505,10.1601715
51,51,0.004,0.04,0.08521955,9.583057
52,52,0.004,0.04,0.08722452,9.0495015
53,53,0.004,0.04,0.089229415,8.5555115
54,54,0.004,0.04,0.0912343049999999,8.0978425
55,55,0.004,0.04,0.0932392,7.673713999999999
56,56,0.004,0.04,0.0952441,7.280692000000002
57,57,0.004,0.04,0.09724899,6.916571
58,58,0.004,0.04,0.09925389,6.579286000000001
59,59,0.004,0.04,0.1012588,6.2669155000000005
60,60,0.004,0.04,0.103264,5.9776525000000005
61,61,0.004,0.04,0.1052689999999999,5.7097885
62,62,0.004,0.04,0.107274,5.4616955
63,63,0.004,0.04,0.109279,5.2318185
64,64,0.004,0.04,0.1112839999999999,5.018672499999999
65,65,0.004,0.04,0.1132891499999999,4.8207605
66,66,0.004,0.04,0.11529425,4.6362185
67,67,0.004,0.04,0.11729925,4.461052999999999
68,68,0.004,0.04,0.11931015,4.286324500000001
69,69,0.004,0.04,0.1215822999999999,4.3154785
70,70,0.004,0.04,0.1239526,4.4434345
71,71,0.004,0.04,0.1262811499999999,4.546514999999999
72,72,0.004,0.04,0.128691,4.6505645
0,0,0.004,0.05,0.00114264925,0.8177345
1,1,0.004,0.05,0.00402238,1.0006376
2,2,0.004,0.05,0.0070150049999999,1.2054494999999998
3,3,0.004,0.05,0.0100047565,1.5040749999999998
4,4,0.004,0.05,0.0129334699999999,1.90847
5,5,0.004,0.05,0.0145080249999999,2.081853
6,6,0.004,0.05,0.015690315,2.863055
7,7,0.004,0.05,0.0167572049999999,24.9734935
8,8,0.004,0.05,0.017656395,45.07936
9,9,0.004,0.05,0.01858272,53.28553000000001
10,10,0.004,0.05,0.019665535,58.27986
11,11,0.004,0.05,0.02110707,60.161735
12,12,0.004,0.05,0.02255737,57.72959999999999
13,13,0.004,0.05,0.0239836999999999,52.263705
14,14,0.004,0.05,0.02532636,39.500105
15,15,0.004,0.05,0.0265601449999999,24.000895
16,16,0.004,0.05,0.027667365,11.5929085
17,17,0.004,0.05,0.0287471449999999,7.014717
18,18,0.004,0.05,0.03007278,12.2699195
19,19,0.004,0.05,0.0315384799999999,17.306760000000004
20,20,0.004,0.05,0.03299732,19.37655
21,21,0.004,0.05,0.0345010949999999,20.22285
22,22,0.004,0.05,0.03600486,20.52235
23,23,0.004,0.05,0.03750861,20.60173
24,24,0.004,0.05,0.03901237,20.58499
25,25,0.004,0.05,0.040516125,20.518425
26,26,0.004,0.05,0.0420199,20.421005
27,27,0.004,0.05,0.0435236699999999,20.30221
28,28,0.004,0.05,0.04502743,20.169155
29,29,0.004,0.05,0.0465312,20.03085
30,30,0.004,0.05,0.048034965,19.915470000000003
31,31,0.004,0.05,0.04958264,19.77622
32,32,0.004,0.05,0.051503755,17.89938
33,33,0.004,0.05,0.0534354499999999,16.21407
34,34,0.004,0.05,0.05541535,14.819339999999997
35,35,0.004,0.05,0.0574213,13.55069
36,36,0.004,0.05,0.05942725,12.44692
37,37,0.004,0.05,0.0614332499999999,11.471675
38,38,0.004,0.05,0.063439185,10.60084
39,39,0.004,0.05,0.06544515,9.8177695
40,40,0.004,0.05,0.067451055,9.1101445
41,41,0.004,0.05,0.069457035,8.468497000000001
42,42,0.004,0.05,0.07146295,7.885205000000001
43,43,0.004,0.05,0.073468915,7.3539295
44,44,0.004,0.05,0.07547485,6.869273
45,45,0.004,0.05,0.077480785,6.426577499999999
46,46,0.004,0.05,0.07948669,6.0217515
47,47,0.004,0.05,0.081492585,5.6511955
48,48,0.004,0.05,0.08349848,5.311724999999999
49,49,0.004,0.05,0.08550437,5.000506500000001
50,50,0.004,0.05,0.087510265,4.7149935
51,51,0.004,0.05,0.08951616,4.4529005
52,52,0.004,0.05,0.091522055,4.212151
53,53,0.004,0.05,0.093527945,3.99087
54,54,0.004,0.05,0.09553384,3.7873445
55,55,0.004,0.05,0.09753973,3.6000285
56,56,0.004,0.05,0.099545625,3.427509
57,57,0.004,0.05,0.1015514999999999,3.268491
58,58,0.004,0.05,0.1035574,3.121791
59,59,0.004,0.05,0.10556335,2.9863435000000003
60,60,0.004,0.05,0.1075691999999999,2.8611759999999995
61,61,0.004,0.05,0.1095751,2.745301
62,62,0.004,0.05,0.11158095,2.637475
63,63,0.004,0.05,0.1135869,2.5350205000000003
64,64,0.004,0.05,0.11559375,2.421366
65,65,0.004,0.05,0.1178305999999999,2.4496605
66,66,0.004,0.05,0.1202403,2.5559075000000004
67,67,0.004,0.05,0.12265,2.6371935000000004
68,68,0.004,0.05,0.1250595,2.707209
0,0,0.0045,0.01,0.00153149865,1.1415868000000002
1,1,0.0045,0.01,0.004803198,1.7019355
2,2,0.0045,0.01,0.0080750415,2.093922
3,3,0.0045,0.01,0.011345955,2.449068
4,4,0.0045,0.01,0.0138495849999999,3.7667995
5,5,0.0045,0.01,0.01458109,5.1912295
6,6,0.0045,0.01,0.015230075,6.363642
7,7,0.0045,0.01,0.015877835,7.5507465
8,8,0.0045,0.01,0.01652444,9.49536
9,9,0.0045,0.01,0.0171707399999999,13.019560000000002
10,10,0.0045,0.01,0.0178173649999999,20.766459999999995
11,11,0.0045,0.01,0.0185056149999999,38.668235
12,12,0.0045,0.01,0.0193833849999999,40.52033
13,13,0.0045,0.01,0.02028429,33.698395000000005
14,14,0.0045,0.01,0.0211851949999999,33.160090000000004
15,15,0.0045,0.01,0.0220860949999999,31.685165
16,16,0.0045,0.01,0.022987005,29.914800000000003
17,17,0.0045,0.01,0.02388792,27.030875
18,18,0.0045,0.01,0.02478883,22.867405
19,19,0.0045,0.01,0.02568975,19.389085
20,20,0.0045,0.01,0.02659067,17.159740000000003
21,21,0.0045,0.01,0.02749157,15.95098
22,22,0.0045,0.01,0.028392455,15.421360000000002
23,23,0.0045,0.01,0.029293345,15.300149999999997
24,24,0.0045,0.01,0.03019424,15.436979999999997
25,25,0.0045,0.01,0.03109514,15.632379999999998
26,26,0.0045,0.01,0.03199602,15.886954999999997
27,27,0.0045,0.01,0.0328969,16.29897
28,28,0.0045,0.01,0.033797775,16.750274999999995
29,29,0.0045,0.01,0.034698655,17.19079
30,30,0.0045,0.01,0.03559953,17.59855
31,31,0.0045,0.01,0.036500405,17.97616
32,32,0.0045,0.01,0.03740129,18.32947
33,33,0.0045,0.01,0.0383021599999999,18.66527
34,34,0.0045,0.01,0.0392030449999999,18.982745
35,35,0.0045,0.01,0.040103915,19.28142
36,36,0.0045,0.01,0.041004795,19.56734
37,37,0.0045,0.01,0.0419056749999999,19.844675
38,38,0.0045,0.01,0.0428065499999999,20.115085
39,39,0.0045,0.01,0.043707425,20.380410000000005
40,40,0.0045,0.01,0.044608305,20.643565
41,41,0.0045,0.01,0.0455091899999999,20.897325
42,42,0.0045,0.01,0.046410085,21.14591
43,43,0.0045,0.01,0.04731099,21.391255
44,44,0.0045,0.01,0.048211885,21.63385
45,45,0.0045,0.01,0.04911279,21.87532
46,46,0.0045,0.01,0.05001369,22.117955
47,47,0.0045,0.01,0.05091459,22.355439999999994
48,48,0.0045,0.01,0.05181549,22.59449
49,49,0.0045,0.01,0.052716395,22.839645
50,50,0.0045,0.01,0.05361729,23.09441
51,51,0.0045,0.01,0.0545181949999999,23.36627
