,Unnamed: 0,Dmix,Lmix,X,pressure
40,40,0.003,0.05,0.0740261399999999,3797958.0
41,41,0.003,0.05,0.07603193,3798251.5
42,42,0.003,0.05,0.0780377149999999,3798514.5
43,43,0.003,0.05,0.08004346,3798753.0
44,44,0.003,0.05,0.08196526,3798956.5
45,45,0.003,0.05,0.0839546599999999,3799150.5
46,46,0.003,0.05,0.085960405,3799326.0
47,47,0.003,0.05,0.0879661499999999,3799486.5
48,48,0.003,0.05,0.089971895,3799632.0
49,49,0.003,0.05,0.09197764,3799766.0
50,50,0.003,0.05,0.093983295,3799894.5
51,51,0.003,0.05,0.0960341449999999,3800016.0
52,52,0.003,0.05,0.09838817,3800014.0
53,53,0.003,0.05,0.1007978049999999,3800008.5
54,54,0.003,0.05,0.1032075,3800000.0
0,0,0.0035,0.01,0.00136996335,3298312.5
1,1,0.0035,0.01,0.0046036225,3297233.5
2,2,0.0035,0.01,0.0078748705,3295626.0
3,3,0.0035,0.01,0.0111437715,3292135.0
4,4,0.0035,0.01,0.01374227,3286245.5
5,5,0.0035,0.01,0.0145081149999999,3284598.5
6,6,0.0035,0.01,0.015133595,3283963.5
7,7,0.0035,0.01,0.01578339,3281428.0
8,8,0.0035,0.01,0.01642351,3273796.5
9,9,0.0035,0.01,0.01705568,3253646.0
10,10,0.0035,0.01,0.017685155,3198434.0
11,11,0.0035,0.01,0.0183434099999999,3003349.5
12,12,0.0035,0.01,0.019205925,2849523.0
13,13,0.0035,0.01,0.02010689,2885805.5
14,14,0.0035,0.01,0.021007825,2916725.5
15,15,0.0035,0.01,0.02190874,2928176.0
16,16,0.0035,0.01,0.02280965,2976686.5
17,17,0.0035,0.01,0.0237106,3034247.5
18,18,0.0035,0.01,0.0246116,3106942.5
19,19,0.0035,0.01,0.02546968,3154746.5
20,20,0.0035,0.01,0.02636843,3171793.5
21,21,0.0035,0.01,0.027269345,3167034.5
22,22,0.0035,0.01,0.02817026,3149873.0
23,23,0.0035,0.01,0.0290711749999999,3126117.0
24,24,0.0035,0.01,0.02997207,3098598.5
25,25,0.0035,0.01,0.0308729649999999,3068561.5
26,26,0.0035,0.01,0.0317738749999999,3035742.0
27,27,0.0035,0.01,0.03267481,2999877.0
28,28,0.0035,0.01,0.0335757299999999,2961341.5
29,29,0.0035,0.01,0.0344766549999999,2918464.5
30,30,0.0035,0.01,0.035377575,2869561.5
31,31,0.0035,0.01,0.0362785,2811981.5
32,32,0.0035,0.01,0.03717941,2734884.0
33,33,0.0035,0.01,0.038088115,2518208.5
34,34,0.0035,0.01,0.03960095,2552757.0
35,35,0.0035,0.01,0.04156559,3092915.0
36,36,0.0035,0.01,0.04357269,3302963.0
37,37,0.0035,0.01,0.045579785,3429645.5
38,38,0.0035,0.01,0.04758685,3514505.0
39,39,0.0035,0.01,0.0495938499999999,3574433.0
40,40,0.0035,0.01,0.05160085,3618446.5
41,41,0.0035,0.01,0.053551735,3650993.5
42,42,0.0035,0.01,0.05551445,3676472.5
43,43,0.0035,0.01,0.0575214499999999,3697152.0
44,44,0.0035,0.01,0.059528435,3713692.0
45,45,0.0035,0.01,0.0615354,3727092.0
46,46,0.0035,0.01,0.0635423699999999,3738100.0
47,47,0.0035,0.01,0.06554931,3747255.0
48,48,0.0035,0.01,0.0675562349999999,3754894.5
49,49,0.0035,0.01,0.0695631799999999,3761260.0
50,50,0.0035,0.01,0.0715701149999999,3766601.5
51,51,0.0035,0.01,0.073577145,3771149.0
52,52,0.0035,0.01,0.075584175,3775057.0
53,53,0.0035,0.01,0.07759122,3778362.5
54,54,0.0035,0.01,0.07959828,3781158.5
55,55,0.0035,0.01,0.08160534,3783588.5
56,56,0.0035,0.01,0.083612405,3785725.5
57,57,0.0035,0.01,0.0856194649999999,3787551.5
58,58,0.0035,0.01,0.087626525,3789118.5
59,59,0.0035,0.01,0.089633525,3790483.0
60,60,0.0035,0.01,0.09164043,3791685.5
61,61,0.0035,0.01,0.0936473449999999,3792742.0
62,62,0.0035,0.01,0.095654255,3793675.5
63,63,0.0035,0.01,0.097661175,3794501.5
64,64,0.0035,0.01,0.099668065,3795233.0
65,65,0.0035,0.01,0.101675,3795886.0
66,66,0.0035,0.01,0.1036818499999999,3796469.0
67,67,0.0035,0.01,0.1056888499999999,3796992.0
68,68,0.0035,0.01,0.1076954999999999,3797461.0
69,69,0.0035,0.01,0.1097024,3797880.0
70,70,0.0035,0.01,0.11170915,3798264.0
71,71,0.0035,0.01,0.11371585,3798607.5
72,72,0.0035,0.01,0.1157225499999999,3798920.0
73,73,0.0035,0.01,0.1177295,3799204.5
74,74,0.0035,0.01,0.11973615,3799464.5
75,75,0.0035,0.01,0.1217428499999999,3799708.0
76,76,0.0035,0.01,0.1237595499999999,3799956.5
77,77,0.0035,0.01,0.12604845,3800010.5
78,78,0.0035,0.01,0.128458,3800000.0
79,79,0.0035,0.01,0.13086795,3800000.0
0,0,0.0035,0.02,0.0013140025499999,3296764.0
1,1,0.0035,0.02,0.0044508555,3294888.5
2,2,0.0035,0.02,0.007624085,3292078.0
3,3,0.0035,0.02,0.010794516,3286443.5
4,4,0.0035,0.02,0.013546255,3276161.0
5,5,0.0035,0.02,0.0145214749999999,3272344.0
6,6,0.0035,0.02,0.0152537199999999,3271289.0
7,7,0.0035,0.02,0.015986115,3265362.0
8,8,0.0035,0.02,0.01669791,3243570.0
9,9,0.0035,0.02,0.017427385,3181293.5
10,10,0.0035,0.02,0.0181702199999999,3010669.0
11,11,0.0035,0.02,0.0191469,2892988.0
12,12,0.0035,0.02,0.02015454,2910518.0
13,13,0.0035,0.02,0.021199595,2913968.0
14,14,0.0035,0.02,0.022252235,2925500.0
15,15,0.0035,0.02,0.023304885,2942225.0
16,16,0.0035,0.02,0.024344335,2965387.0
17,17,0.0035,0.02,0.02535763,2998457.5
18,18,0.0035,0.02,0.026407375,3037885.0
19,19,0.0035,0.02,0.0274105999999999,3064918.5
20,20,0.0035,0.02,0.028463315,3079191.0
21,21,0.0035,0.02,0.029515985,3082717.5
22,22,0.0035,0.02,0.03056863,3078695.5
23,23,0.0035,0.02,0.031621275,3069610.0
24,24,0.0035,0.02,0.032673915,3057351.5
25,25,0.0035,0.02,0.033726555,3043063.5
26,26,0.0035,0.02,0.034779205,3027519.5
27,27,0.0035,0.02,0.03583185,3011323.5
28,28,0.0035,0.02,0.03687697,2994775.5
29,29,0.0035,0.02,0.037885355,2970365.0
30,30,0.0035,0.02,0.0393500899999999,3101813.5
31,31,0.0035,0.02,0.0413495049999999,3295027.5
32,32,0.0035,0.02,0.043355985,3415168.5
33,33,0.0035,0.02,0.0453625699999999,3497955.5
34,34,0.0035,0.02,0.04736921,3557909.0
35,35,0.0035,0.02,0.04937585,3602847.0
36,36,0.0035,0.02,0.05138249,3637333.5
37,37,0.0035,0.02,0.053389135,3664326.5
38,38,0.0035,0.02,0.055395775,3685815.0
39,39,0.0035,0.02,0.0574024199999999,3703143.5
40,40,0.0035,0.02,0.0594090599999999,3717289.5
41,41,0.0035,0.02,0.0614157199999999,3728963.0
42,42,0.0035,0.02,0.0634224249999999,3738695.0
43,43,0.0035,0.02,0.065429135,3746879.0
44,44,0.0035,0.02,0.0674358799999999,3753821.0
45,45,0.0035,0.02,0.06944262,3759750.0
46,46,0.0035,0.02,0.071449405,3764846.5
47,47,0.0035,0.02,0.07345625,3769250.0
48,48,0.0035,0.02,0.07546309,3773070.0
49,49,0.0035,0.02,0.077469965,3776403.5
50,50,0.0035,0.02,0.0794769049999999,3779319.5
51,51,0.0035,0.02,0.08148384,3781880.0
52,52,0.0035,0.02,0.08349078,3784132.5
53,53,0.0035,0.02,0.085497745,3786111.0
54,54,0.0035,0.02,0.08750482,3787847.0
55,55,0.0035,0.02,0.08951195,3789418.5
56,56,0.0035,0.02,0.0915192349999999,3790907.5
57,57,0.0035,0.02,0.093526505,3792219.5
58,58,0.0035,0.02,0.09553361,3793321.0
59,59,0.0035,0.02,0.09754058,3794269.0
60,60,0.0035,0.02,0.09954745,3795099.0
61,61,0.0035,0.02,0.10155415,3795837.5
62,62,0.0035,0.02,0.1035610999999999,3796498.0
63,63,0.0035,0.02,0.1055678499999999,3797090.0
64,64,0.0035,0.02,0.10757445,3797624.0
65,65,0.0035,0.02,0.10958085,3798105.5
66,66,0.0035,0.02,0.1115874999999999,3798544.0
67,67,0.0035,0.02,0.11359415,3798940.5
68,68,0.0035,0.02,0.11560085,3799304.5
69,69,0.0035,0.02,0.1176072499999999,3799648.0
70,70,0.0035,0.02,0.11967995,3799942.0
71,71,0.0035,0.02,0.1220534499999999,3799970.0
72,72,0.0035,0.02,0.124463,3799977.5
73,73,0.0035,0.02,0.1268726999999999,3799989.0
0,0,0.0035,0.03,0.0011074711,3297355.5
1,1,0.0035,0.03,0.003848414,3296493.5
2,2,0.0035,0.03,0.0067038385,3295127.5
3,3,0.0035,0.03,0.0095567055,3292592.5
4,4,0.0035,0.03,0.012401425,3287118.0
5,5,0.0035,0.03,0.0141534499999999,3281811.5
6,6,0.0035,0.03,0.014980335,3280739.0
7,7,0.0035,0.03,0.015794355,3276693.5
8,8,0.0035,0.03,0.016597505,3261635.0
9,9,0.0035,0.03,0.017407595,3226969.5
10,10,0.0035,0.03,0.018251075,3162704.5
11,11,0.0035,0.03,0.019360015,3140350.0
12,12,0.0035,0.03,0.020561355,3149416.0
13,13,0.0035,0.03,0.021762575,3158777.0
14,14,0.0035,0.03,0.022963795,3168324.0
15,15,0.0035,0.03,0.024165015,3179263.5
16,16,0.0035,0.03,0.025366255,3195360.0
17,17,0.0035,0.03,0.02656553,3222871.0
18,18,0.0035,0.03,0.02770898,3251994.0
19,19,0.0035,0.03,0.02888433,3281331.5
20,20,0.0035,0.03,0.030052045,3307436.5
21,21,0.0035,0.03,0.031202945,3329794.5
22,22,0.0035,0.03,0.032394885,3348254.5
23,23,0.0035,0.03,0.03355154,3362109.0
24,24,0.0035,0.03,0.034737455,3372088.0
25,25,0.0035,0.03,0.03593871,3378677.0
26,26,0.0035,0.03,0.03713951,3381601.0
27,27,0.0035,0.03,0.03836137,3390054.5
28,28,0.0035,0.03,0.040242855,3467268.0
29,29,0.0035,0.03,0.04224736,3536005.5
30,30,0.0035,0.03,0.044251965,3587517.5
31,31,0.0035,0.03,0.046256445,3626163.0
32,32,0.0035,0.03,0.04826079,3655914.5
33,33,0.0035,0.03,0.0502650449999999,3679397.0
34,34,0.0035,0.03,0.05226928,3698247.5
35,35,0.0035,0.03,0.054266575,3713527.5
36,36,0.0035,0.03,0.0561774049999999,3725539.0
37,37,0.0035,0.03,0.05818155,3735997.0
38,38,0.0035,0.03,0.060185705,3744736.5
39,39,0.0035,0.03,0.06218986,3752090.5
40,40,0.0035,0.03,0.06419397,3758313.5
41,41,0.0035,0.03,0.06619807,3763614.0
42,42,0.0035,0.03,0.0682021749999999,3768151.5
43,43,0.0035,0.03,0.07020628,3772057.0
44,44,0.0035,0.03,0.0722103799999999,3775437.5
45,45,0.0035,0.03,0.074214485,3778379.5
46,46,0.0035,0.03,0.0762185849999999,3780950.0
47,47,0.0035,0.03,0.078222735,3783209.0
48,48,0.0035,0.03,0.0802269699999999,3785199.0
49,49,0.0035,0.03,0.0822311949999999,3786963.5
50,50,0.0035,0.03,0.0842354199999999,3788530.5
51,51,0.0035,0.03,0.086239655,3789928.5
52,52,0.0035,0.03,0.088243885,3791180.0
53,53,0.0035,0.03,0.090248135,3792304.0
54,54,0.0035,0.03,0.092252485,3793313.5
55,55,0.0035,0.03,0.09425686,3794224.0
56,56,0.0035,0.03,0.096261245,3795045.0
57,57,0.0035,0.03,0.09826562,3795793.0
58,58,0.0035,0.03,0.10027,3796480.0
59,59,0.0035,0.03,0.10227455,3797106.0
60,60,0.0035,0.03,0.10427895,3797673.5
61,61,0.0035,0.03,0.1062833,3798182.0
62,62,0.0035,0.03,0.1082875999999999,3798638.0
63,63,0.0035,0.03,0.11029185,3799049.0
64,64,0.0035,0.03,0.1122958999999999,3799426.0
65,65,0.0035,0.03,0.11432105,3799764.0
66,66,0.0035,0.03,0.1166385,3799893.5
67,67,0.0035,0.03,0.11904825,3799929.0
68,68,0.0035,0.03,0.1214579,3799963.0
0,0,0.0035,0.04,0.0010900159,3298906.0
1,1,0.0035,0.04,0.003826623,3298550.5
2,2,0.0035,0.04,0.0066711755,3297948.5
3,3,0.0035,0.04,0.0095129505,3296876.5
4,4,0.0035,0.04,0.01234892,3294678.5
5,5,0.0035,0.04,0.01418403,3292498.0
6,6,0.0035,0.04,0.015097725,3292081.0
7,7,0.0035,0.04,0.015985375,3290576.5
8,8,0.0035,0.04,0.0168479249999999,3285975.0
9,9,0.0035,0.04,0.017704395,3278628.0
10,10,0.0035,0.04,0.0186818699999999,3272164.5
11,11,0.0035,0.04,0.019991215,3276881.0
12,12,0.0035,0.04,0.021279975,3282596.0
13,13,0.0035,0.04,0.022631375,3291612.5
14,14,0.0035,0.04,0.023913905,3323181.5
15,15,0.0035,0.04,0.025167915,3389000.5
16,16,0.0035,0.04,0.02636832,3464805.0
17,17,0.0035,0.04,0.027562565,3533768.5
18,18,0.0035,0.04,0.028770945,3586274.0
19,19,0.0035,0.04,0.03003258,3620306.0
20,20,0.0035,0.04,0.03131568,3637242.5
21,21,0.0035,0.04,0.0326545149999999,3643059.5
22,22,0.0035,0.04,0.034005935,3643199.0
23,23,0.0035,0.04,0.035357325,3641158.0
