,Unnamed: 0,Dmix,Lmix,X,velocity
41,41,0.003,0.03,0.0738676399999999,9.8735745
42,42,0.003,0.03,0.07587259,9.327171
43,43,0.003,0.03,0.0778775499999999,8.830345
44,44,0.003,0.03,0.079882525,8.3815205
45,45,0.003,0.03,0.0818874999999999,7.981204500000001
46,46,0.003,0.03,0.083892465,7.633114000000001
47,47,0.003,0.03,0.08589745,7.336625499999999
48,48,0.003,0.03,0.087902415,7.074923
49,49,0.003,0.03,0.0899074,6.822706999999999
50,50,0.003,0.03,0.09191236,6.565658000000001
51,51,0.003,0.03,0.09391735,6.303554
52,52,0.003,0.03,0.095922305,6.041062999999999
53,53,0.003,0.03,0.097927255,5.782372
54,54,0.003,0.03,0.09993205,5.5297915
55,55,0.003,0.03,0.10193695,5.280901
56,56,0.003,0.03,0.1039427,4.995406
57,57,0.003,0.03,0.10617915,5.013948
58,58,0.003,0.03,0.1085888,5.146622499999999
59,59,0.003,0.03,0.1109985,5.218535000000001
60,60,0.003,0.03,0.1134080499999999,5.2765845
0,0,0.003,0.04,0.00117924225,4.5581805
1,1,0.003,0.04,0.003989916,6.0016955
2,2,0.003,0.04,0.006837556,7.157436
3,3,0.003,0.04,0.0096573575,8.801603
4,4,0.003,0.04,0.0123818449999999,11.2373665
5,5,0.003,0.04,0.01419282,13.326240000000002
6,6,0.003,0.04,0.0151410799999999,14.364415
7,7,0.003,0.04,0.016098555,16.09035
8,8,0.003,0.04,0.017020055,19.54008
9,9,0.003,0.04,0.0179747399999999,26.839395000000003
10,10,0.003,0.04,0.0191207949999999,28.528155
11,11,0.003,0.04,0.020415075,25.286115
12,12,0.003,0.04,0.02166459,22.35708
13,13,0.003,0.04,0.022862365,26.581715000000003
14,14,0.003,0.04,0.024178715,29.949295
15,15,0.003,0.04,0.025415355,23.19735
16,16,0.003,0.04,0.026608345,20.586935
17,17,0.003,0.04,0.0278385149999999,23.90776
18,18,0.003,0.04,0.029459165,28.070500000000003
19,19,0.003,0.04,0.03140557,30.7323
20,20,0.003,0.04,0.03337173,31.844420000000003
21,21,0.003,0.04,0.035377475,31.40325
22,22,0.003,0.04,0.037383015,29.96622
23,23,0.003,0.04,0.039388465,28.143215
24,24,0.003,0.04,0.04139388,26.256155
25,25,0.003,0.04,0.0433992599999999,24.43781000000001
26,26,0.003,0.04,0.04540463,22.736005
27,27,0.003,0.04,0.047409965,21.16244
28,28,0.003,0.04,0.0494152999999999,19.714775
29,29,0.003,0.04,0.0514206549999999,18.385240000000003
30,30,0.003,0.04,0.053426,17.16427
31,31,0.003,0.04,0.0554313349999999,16.041995
32,32,0.003,0.04,0.057436665,15.009409999999995
33,33,0.003,0.04,0.0594419999999999,14.058705
34,34,0.003,0.04,0.0614472949999999,13.182979999999995
35,35,0.003,0.04,0.06345257,12.376415
36,36,0.003,0.04,0.06545785,11.63426
37,37,0.003,0.04,0.067463135,10.952535
38,38,0.003,0.04,0.06946842,10.32796
39,39,0.003,0.04,0.071473705,9.75827
40,40,0.003,0.04,0.073478985,9.241495
41,41,0.003,0.04,0.075484275,8.7742615
42,42,0.003,0.04,0.07748958,8.3503185
43,43,0.003,0.04,0.079494935,7.961187000000001
44,44,0.003,0.04,0.081500265,7.5984595
45,45,0.003,0.04,0.0835055999999999,7.2557675
46,46,0.003,0.04,0.085510935,6.929290499999999
47,47,0.003,0.04,0.0875162999999999,6.617180500000001
48,48,0.003,0.04,0.089521635,6.3186895
49,49,0.003,0.04,0.091526965,6.033457500000001
50,50,0.003,0.04,0.09353224,5.760883499999999
51,51,0.003,0.04,0.0955374299999999,5.4990035
52,52,0.003,0.04,0.09754263,5.239868
53,53,0.003,0.04,0.0995628349999999,4.9572165
54,54,0.003,0.04,0.10186615,4.999286
55,55,0.003,0.04,0.1042758499999999,5.106988499999999
56,56,0.003,0.04,0.1066854999999999,5.1793035
0,0,0.003,0.05,0.0011786696,1.0028444
1,1,0.003,0.05,0.004039256,1.3053519999999998
2,2,0.003,0.05,0.00703409,1.5717235
3,3,0.003,0.05,0.010026229,1.952564
4,4,0.003,0.05,0.012945635,2.4498925
5,5,0.003,0.05,0.014493365,2.5250720000000006
6,6,0.003,0.05,0.015552635,2.372481
7,7,0.003,0.05,0.018827035,2.692121
8,8,0.003,0.05,0.02161479,14.214641999999998
9,9,0.003,0.05,0.0226187799999999,38.02273
10,10,0.003,0.05,0.02372033,48.092715000000005
11,11,0.003,0.05,0.0251955299999999,52.6797
12,12,0.003,0.05,0.026625965,51.51544
13,13,0.003,0.05,0.02806482,47.64441
14,14,0.003,0.05,0.0294040299999999,35.98727
15,15,0.003,0.05,0.0306292699999999,21.41196
16,16,0.003,0.05,0.031695115,9.322826
17,17,0.003,0.05,0.03247943,1.39676787
18,18,0.003,0.05,0.0332941,0.998360415
19,19,0.003,0.05,0.034069815,1.6054648655
20,20,0.003,0.05,0.035164085,0.08004499
21,21,0.003,0.05,0.03666032,0.21804263
22,22,0.003,0.05,0.03816408,1.30033715
23,23,0.003,0.05,0.039667835,2.6811165000000003
24,24,0.003,0.05,0.04113466,3.715445
25,25,0.003,0.05,0.042072455,1.5334745
26,26,0.003,0.05,0.0428946649999999,2.6020395
27,27,0.003,0.05,0.043830535,19.2453165
28,28,0.003,0.05,0.044816905,36.66356499999999
29,29,0.003,0.05,0.046248675,45.927755000000005
30,30,0.003,0.05,0.047729495,46.62237499999999
31,31,0.003,0.05,0.04915523,44.109245
32,32,0.003,0.05,0.050509595,34.45628000000001
33,33,0.003,0.05,0.051742875,20.404295
34,34,0.003,0.05,0.052824615,7.637201499999999
35,35,0.003,0.05,0.05392042,4.276398
36,36,0.003,0.05,0.0553552799999999,7.274021499999999
37,37,0.003,0.05,0.05685902,7.8402685
38,38,0.003,0.05,0.05836278,8.296158
39,39,0.003,0.05,0.05986652,8.538482499999999
40,40,0.003,0.05,0.061346565,7.214123500000001
41,41,0.003,0.05,0.0623961149999999,2.183836
42,42,0.003,0.05,0.063184555,2.4429480000000003
43,43,0.003,0.05,0.0641331899999999,15.7851665
44,44,0.003,0.05,0.0651940899999999,35.898645
45,45,0.003,0.05,0.066642985,45.701815
46,46,0.003,0.05,0.068118955,46.37467
47,47,0.003,0.05,0.069548055,43.936295
48,48,0.003,0.05,0.070900405,34.194655
49,49,0.003,0.05,0.072131715,20.09232
50,50,0.003,0.05,0.073207335,7.220556000000002
51,51,0.003,0.05,0.07431338,5.2637725
52,52,0.003,0.05,0.075731955,11.4661705
53,53,0.003,0.05,0.077220765,12.685660000000002
54,54,0.003,0.05,0.07872459,13.078519999999996
55,55,0.003,0.05,0.080201485,12.652644
56,56,0.003,0.05,0.08164383,8.320835499999998
57,57,0.003,0.05,0.082644175,2.752715
58,58,0.003,0.05,0.083446765,3.0280315
59,59,0.003,0.05,0.08433905,18.954111000000005
60,60,0.003,0.05,0.08546222,37.6411
61,61,0.003,0.05,0.0869477999999999,45.46336
62,62,0.003,0.05,0.08838949,45.22929
63,63,0.003,0.05,0.0898261249999999,42.00628
64,64,0.003,0.05,0.09115385,31.16111
65,65,0.003,0.05,0.092357335,17.074665000000003
66,66,0.003,0.05,0.093397455,4.948563999999999
67,67,0.003,0.05,0.0946064,7.784723000000001
68,68,0.003,0.05,0.096102025,14.37131
69,69,0.003,0.05,0.09760585,16.080695
70,70,0.003,0.05,0.09910967,14.791279999999997
71,71,0.003,0.05,0.1006135299999999,12.1058435
72,72,0.003,0.05,0.1019850499999999,5.547134
73,73,0.003,0.05,0.10279295,2.625237
74,74,0.003,0.05,0.10367425,7.5350695
75,75,0.003,0.05,0.1046358,29.047895
76,76,0.003,0.05,0.1059933499999999,43.06543500000001
77,77,0.003,0.05,0.1074691,45.472235
78,78,0.003,0.05,0.1089145499999999,44.33226
79,79,0.003,0.05,0.1102974,37.203265
80,80,0.003,0.05,0.1115701,23.96509
81,81,0.003,0.05,0.1126894,10.3303635
82,82,0.003,0.05,0.11370255,4.0034860000000005
83,83,0.003,0.05,0.115093,11.598709
84,84,0.003,0.05,0.11659685,15.844525
85,85,0.003,0.05,0.11810065,15.588505
86,86,0.003,0.05,0.11960445,13.899325
87,87,0.003,0.05,0.12109825,9.2715585
88,88,0.003,0.05,0.12215435,3.3040215
89,89,0.003,0.05,0.1229436999999999,3.085353
90,90,0.003,0.05,0.1238321499999999,17.775422
91,91,0.003,0.05,0.12494585,36.948815
92,92,0.003,0.05,0.1264314,44.92521
93,93,0.003,0.05,0.12786345,44.782320000000006
94,94,0.003,0.05,0.1293052499999999,41.825565
95,95,0.003,0.05,0.13063285,30.84612
96,96,0.003,0.05,0.1318348,16.7628
97,97,0.003,0.05,0.1328855,4.8516385
98,98,0.003,0.05,0.1341372499999999,8.551936000000001
99,99,0.003,0.05,0.13563055,14.749515
100,100,0.003,0.05,0.13713435,16.081390000000003
101,101,0.003,0.05,0.1386382,14.732545000000002
102,102,0.003,0.05,0.140142,11.727775500000002
103,103,0.003,0.05,0.1414452,5.2065365
104,104,0.003,0.05,0.14223585,2.856894
105,105,0.003,0.05,0.14314095,10.452238
106,106,0.003,0.05,0.1441465999999999,31.874085
107,107,0.003,0.05,0.1455698,43.78682500000001
108,108,0.003,0.05,0.14701945,44.78398
109,109,0.003,0.05,0.14847325,43.20058
110,110,0.003,0.05,0.1498342,34.69258000000001
111,111,0.003,0.05,0.15107695,20.777405
112,112,0.003,0.05,0.1521605,7.547192
113,113,0.003,0.05,0.15326085,5.9039855
114,114,0.003,0.05,0.1547133,13.355715
115,115,0.003,0.05,0.1562171499999999,16.174735000000002
116,116,0.003,0.05,0.157721,15.23828
117,117,0.003,0.05,0.1592248,13.102144999999998
118,118,0.003,0.05,0.16064865,7.2796375
119,119,0.003,0.05,0.16153195,3.018901
120,120,0.003,0.05,0.16237275,5.4086395
121,121,0.003,0.05,0.1633057499999999,25.936979999999995
122,122,0.003,0.05,0.1646146,41.48062
123,123,0.003,0.05,0.16608315,44.81014
124,124,0.003,0.05,0.16753905,44.06672
125,125,0.003,0.05,0.1689286,37.91
126,126,0.003,0.05,0.1702131999999999,24.99018
127,127,0.003,0.05,0.17134885,11.168321
128,128,0.003,0.05,0.17236875,4.168692999999999
129,129,0.003,0.05,0.173727,11.5134055
130,130,0.003,0.05,0.17523095,15.867945
131,131,0.003,0.05,0.17673475,15.69151
132,132,0.003,0.05,0.17823855,14.031685
133,133,0.003,0.05,0.1797188,9.482328499999998
134,134,0.003,0.05,0.18077245,3.5776154999999994
135,135,0.003,0.05,0.1815621,3.2965314999999995
136,136,0.003,0.05,0.18245545,19.0775935
137,137,0.003,0.05,0.1836093,37.717940000000006
138,138,0.003,0.05,0.1850894,44.62388
139,139,0.003,0.05,0.18653465,44.13962
140,140,0.003,0.05,0.1879589,40.531095
141,141,0.003,0.05,0.1892807,29.187415000000005
142,142,0.003,0.05,0.1904606499999999,14.9559965
143,143,0.003,0.05,0.1914637,4.0804945
144,144,0.003,0.05,0.19268155,9.300096
145,145,0.003,0.05,0.1941681,15.098204999999998
146,146,0.003,0.05,0.1956719499999999,16.075555
147,147,0.003,0.05,0.1971758,14.68255
148,148,0.003,0.05,0.19867315,11.347878
149,149,0.003,0.05,0.1999077,4.919922
150,150,0.003,0.05,0.2006901,3.0812440000000003
151,151,0.003,0.05,0.2015499499999999,11.7241375
152,152,0.003,0.05,0.2025595,32.836785000000006
153,153,0.003,0.05,0.20400835,43.65635
154,154,0.003,0.05,0.20543945,44.17266
155,155,0.003,0.05,0.2069009,42.309315
156,156,0.003,0.05,0.2082447499999999,33.007925
157,157,0.003,0.05,0.20947375,19.068995
158,158,0.003,0.05,0.21053275,5.975909000000001
159,159,0.003,0.05,0.2116872499999999,7.6200215
160,160,0.003,0.05,0.2131442,14.306255000000002
161,161,0.003,0.05,0.214648,16.242095000000003
162,162,0.003,0.05,0.2161518499999999,15.067249999999998
163,163,0.003,0.05,0.2176538,12.432966
164,164,0.003,0.05,0.2189542,6.1317455
165,165,0.003,0.05,0.2215638499999999,2.4466685
166,166,0.003,0.05,0.22513165,3.7863635
167,167,0.003,0.05,0.2260717,23.136025
168,168,0.003,0.05,0.2272848499999999,40.03705
169,169,0.003,0.05,0.2287824,45.53417499999999
170,170,0.003,0.05,0.2302164,44.82577
171,171,0.003,0.05,0.2316349499999999,40.27449
172,172,0.003,0.05,0.2329428999999999,28.292395
173,173,0.003,0.05,0.23411445,14.217865499999998
174,174,0.003,0.05,0.2351271999999999,3.8669225
175,175,0.003,0.05,0.23639215,9.393222500000002
176,176,0.003,0.05,0.237896,15.10929
177,177,0.003,0.05,0.23939985,15.95569
178,178,0.003,0.05,0.24090365,14.50715
179,179,0.003,0.05,0.2424074999999999,11.123356499999998
180,180,0.003,0.05,0.24366325,4.509189
181,181,0.003,0.05,0.2444385,2.7893324999999995
182,182,0.003,0.05,0.24532375,10.994951
183,183,0.003,0.05,0.2463221,32.2961
184,184,0.003,0.05,0.2477453999999999,44.09246
185,185,0.003,0.05,0.2491999999999999,44.99343
186,186,0.003,0.05,0.2506502499999999,43.463365
187,187,0.003,0.05,0.2520116,34.7899
188,188,0.003,0.05,0.25325545,20.9661
189,189,0.003,0.05,0.2543418,7.672363499999999
190,190,0.003,0.05,0.25548265,5.9261955
191,191,0.003,0.05,0.25694475,13.375980000000002
192,192,0.003,0.05,0.25844855,16.153855
193,193,0.003,0.05,0.2599524,15.1934
194,194,0.003,0.05,0.2614562,13.047924999999998
195,195,0.003,0.05,0.26288695,7.191509000000002
196,196,0.003,0.05,0.26376975,2.9062875000000004
197,197,0.003,0.05,0.2646225,5.521760500000001
198,198,0.003,0.05,0.26557355,26.26802
199,199,0.003,0.05,0.2668840999999999,41.685735
200,200,0.003,0.05,0.26835625,45.000485
201,201,0.003,0.05,0.2698097,44.136435
202,202,0.003,0.05,0.2711993,38.052805
203,203,0.003,0.05,0.2724841999999999,25.05287
204,204,0.003,0.05,0.2736206,11.284987499999998
205,205,0.003,0.05,0.2746559999999999,4.2047495
206,206,0.003,0.05,0.2760276,11.530615
207,207,0.003,0.05,0.2775314,15.862795
208,208,0.003,0.05,0.2790352,15.66998
209,209,0.003,0.05,0.280539,14.003584999999998
210,210,0.003,0.05,0.28202255,9.4343935
211,211,0.003,0.05,0.28307695,3.5183675
212,212,0.003,0.05,0.2838672999999999,3.2492920000000005
213,213,0.003,0.05,0.2847807999999999,19.308225
214,214,0.003,0.05,0.28593615,37.876595
215,215,0.003,0.05,0.28741985,44.775045
216,216,0.003,0.05,0.28886145,44.298285
217,217,0.003,0.05,0.2902879,40.693560000000005
218,218,0.003,0.05,0.29160955,29.327095000000003
219,219,0.003,0.05,0.2927901,15.0826075
220,220,0.003,0.05,0.29381015,4.24549
221,221,0.003,0.05,0.29505305,9.32092
222,222,0.003,0.05,0.296545,15.099654999999998
223,223,0.003,0.05,0.2980489,16.04712
224,224,0.003,0.05,0.2995527,14.640115
225,225,0.003,0.05,0.3010554,11.2685025
226,226,0.003,0.05,0.3022877499999999,4.860467
227,227,0.003,0.05,0.3030707,3.0200335000000003
228,228,0.003,0.05,0.3039507999999999,12.0805065
229,229,0.003,0.05,0.3049713,33.13015
230,230,0.003,0.05,0.3064201,43.88714
231,231,0.003,0.05,0.3078549,44.36142
232,232,0.003,0.05,0.30931385,42.54180999999999
233,233,0.003,0.05,0.3106589,33.14734
234,234,0.003,0.05,0.31188945,19.13953
235,235,0.003,0.05,0.312945,6.1227385000000005
236,236,0.003,0.05,0.31402645,6.756399
237,237,0.003,0.05,0.31548245,13.84863
238,238,0.003,0.05,0.3169862499999999,16.223739999999996
239,239,0.003,0.05,0.3184901,15.153605000000002
240,240,0.003,0.05,0.31999395,12.792185
241,241,0.003,0.05,0.32137055,6.73221
242,242,0.003,0.05,0.322219,3.066037
243,243,0.003,0.05,0.32305415,6.505343999999999
244,244,0.003,0.05,0.3239716,27.360995
245,245,0.003,0.05,0.3253228,41.952985
246,246,0.003,0.05,0.3267764,44.35316
247,247,0.003,0.05,0.32823725,43.457985
248,248,0.003,0.05,0.3296189500000001,36.525895
249,249,0.003,0.05,0.33088635,23.40963
250,250,0.003,0.05,0.3320007,9.471853999999997
251,251,0.003,0.05,0.3330626,5.163374
252,252,0.003,0.05,0.3344586,12.736862500000004
253,253,0.003,0.05,0.3359624,16.165155
254,254,0.003,0.05,0.3374661999999999,15.503685
255,255,0.003,0.05,0.33897,13.598114999999998
256,256,0.003,0.05,0.3403981,8.239281000000002
257,257,0.003,0.05,0.34173485,2.7774775000000003
258,258,0.003,0.05,0.3466243499999999,2.8589320000000003
259,259,0.003,0.05,0.34755375,15.875487
260,260,0.003,0.05,0.3486321499999999,35.802859999999995
261,261,0.003,0.05,0.3501018,45.00493
262,262,0.003,0.05,0.35154805,45.1493
263,263,0.003,0.05,0.35299335,42.62234
264,264,0.003,0.05,0.35432695,32.366705
265,265,0.003,0.05,0.3555434,18.30554
266,266,0.003,0.05,0.35659655,5.6532095
267,267,0.003,0.05,0.35772575,6.858485999999999
268,268,0.003,0.05,0.3592101999999999,13.905125000000002
269,269,0.003,0.05,0.360714,16.13654
270,270,0.003,0.05,0.36221785,14.989055000000002
271,271,0.003,0.05,0.3637217,12.594705
272,272,0.003,0.05,0.3651253499999999,6.3518015
273,273,0.003,0.05,0.3659681999999999,2.74325
274,274,0.003,0.05,0.3668186,5.8801615
275,275,0.003,0.05,0.36774635,26.763105
276,276,0.003,0.05,0.3690595,42.02030500000001
277,277,0.003,0.05,0.3705365500000001,45.23716
278,278,0.003,0.05,0.37198645,44.410025
279,279,0.003,0.05,0.3733759,38.175505
280,280,0.003,0.05,0.3746617,25.23959
281,281,0.003,0.05,0.3757998999999999,11.415794
282,282,0.003,0.05,0.3768639,4.2302505
283,283,0.003,0.05,0.3782588,11.5637445
284,284,0.003,0.05,0.37976265,15.853504999999998
285,285,0.003,0.05,0.3812664499999999,15.629595
286,286,0.003,0.05,0.38277025,13.951585
287,287,0.003,0.05,0.3842588,9.362502
288,288,0.003,0.05,0.3853143,3.3997079999999995
289,289,0.003,0.05,0.3861084999999999,3.1912375
290,290,0.003,0.05,0.3870477,19.7158895
291,291,0.003,0.05,0.38820545,38.100435
292,292,0.003,0.05,0.3896928,44.95794000000001
293,293,0.003,0.05,0.3911308,44.44753
294,294,0.003,0.05,0.3925590999999999,40.77999
295,295,0.003,0.05,0.3938805,29.377235
296,296,0.003,0.05,0.3950616999999999,15.208965
297,297,0.003,0.05,0.3960917999999999,4.325502999999999
298,298,0.003,0.05,0.3973502499999999,9.327349000000002
299,299,0.003,0.05,0.3988455,15.101005
300,300,0.003,0.05,0.4003493000000001,16.02925
301,301,0.003,0.05,0.4018530999999999,14.613779999999997
302,302,0.003,0.05,0.4033569999999999,11.244477
303,303,0.003,0.05,0.40459245,4.781177999999999
304,304,0.003,0.05,0.4053754,2.9751495
305,305,0.003,0.05,0.40627035,12.2410985
306,306,0.003,0.05,0.4072978,33.299515
307,307,0.003,0.05,0.4087467,44.01877
308,308,0.003,0.05,0.4101852,44.54247
309,309,0.003,0.05,0.4116416499999999,42.66978000000001
310,310,0.003,0.05,0.412988,33.32322
311,311,0.003,0.05,0.4142181,19.24318
312,312,0.003,0.05,0.41528,6.336880500000001
313,313,0.003,0.05,0.41639515,6.783307000000001
314,314,0.003,0.05,0.4178591,13.86036
315,315,0.003,0.05,0.41936295,16.202905
316,316,0.003,0.05,0.4208668,15.114095
317,317,0.003,0.05,0.4223706,12.742719999999998
318,318,0.003,0.05,0.42375425,6.646626
319,319,0.003,0.05,0.4245995999999999,3.008692
320,320,0.003,0.05,0.4254471999999999,6.665041499999999
321,321,0.003,0.05,0.4263813000000001,27.73752
322,322,0.003,0.05,0.4277341499999999,42.202055
323,323,0.003,0.05,0.42919155,44.57158
324,324,0.003,0.05,0.43064985,43.692375
325,325,0.003,0.05,0.43203185,36.66202
326,326,0.003,0.05,0.43330165,23.52594
327,327,0.003,0.05,0.43441725,9.661316
328,328,0.003,0.05,0.43542,4.4759125000000015
329,329,0.003,0.05,0.43679655,12.148678999999998
330,330,0.003,0.05,0.43830035,16.033340000000003
331,331,0.003,0.05,0.43980415,15.587994999999998
332,332,0.003,0.05,0.441308,13.818285000000005
333,333,0.003,0.05,0.4427697499999999,8.846295
334,334,0.003,0.05,0.4437604,3.4149035
335,335,0.003,0.05,0.4445613,3.62823
336,336,0.003,0.05,0.4454361999999999,21.0394125
337,337,0.003,0.05,0.44663805,38.79438
338,338,0.003,0.05,0.44811305,44.449290000000005
339,339,0.003,0.05,0.4495695499999999,43.92701499999999
340,340,0.003,0.05,0.4509768500000001,39.505175
341,341,0.003,0.05,0.45228375,27.611985
342,342,0.003,0.05,0.45345135,13.501782999999998
343,343,0.003,0.05,0.4544773999999999,4.1809755
344,344,0.003,0.05,0.4557846499999999,10.789832
345,345,0.003,0.05,0.4572765,15.678755
346,346,0.003,0.05,0.4587803000000001,15.906359999999998
347,347,0.003,0.05,0.4602841,14.374560000000002
348,348,0.003,0.05,0.46175615,10.326371
349,349,0.003,0.05,0.46283745,3.7114885
0,0,0.0035,0.03,0.0012033750499999,6.516973499999999
1,1,0.0035,0.03,0.0040292389999999,8.395329999999998
2,2,0.0035,0.03,0.0068879679999999,9.833214
3,3,0.0035,0.03,0.009745014,12.10842
4,4,0.0035,0.03,0.012587475,15.8225
5,5,0.0035,0.03,0.014256535,18.85437
6,6,0.0035,0.03,0.015122785,20.74135
7,7,0.0035,0.03,0.0159851249999999,23.67506
8,8,0.0035,0.03,0.0168439399999999,29.4285
9,9,0.0035,0.03,0.0177027599999999,41.883185000000005
10,10,0.0035,0.03,0.01861308,59.077920000000006
11,11,0.0035,0.03,0.01977747,52.42473500000001
12,12,0.0035,0.03,0.0209786899999999,47.87373
13,13,0.0035,0.03,0.0221799099999999,43.930255
14,14,0.0035,0.03,0.023381125,40.593475
15,15,0.0035,0.03,0.02458235,37.68085000000001
16,16,0.0035,0.03,0.0257835799999999,37.364615
17,17,0.0035,0.03,0.026984925,40.67638
18,18,0.0035,0.03,0.0281861799999999,44.923975
19,19,0.0035,0.03,0.029387395,48.50306500000001
20,20,0.0035,0.03,0.030548195,51.182715
21,21,0.0035,0.03,0.0317297499999999,52.58003
22,22,0.0035,0.03,0.032930975,53.980035
23,23,0.0035,0.03,0.03413219,55.311855
24,24,0.0035,0.03,0.0353334099999999,56.46560000000001
25,25,0.0035,0.03,0.0365346349999999,57.456015
26,26,0.0035,0.03,0.03773585,58.61772
27,27,0.0035,0.03,0.03926045,54.574165
28,28,0.0035,0.03,0.0412611499999999,47.056635
29,29,0.0035,0.03,0.0432661499999999,42.476425
30,30,0.0035,0.03,0.04527113,38.68166
31,31,0.0035,0.03,0.0472760699999999,34.967205
32,32,0.0035,0.03,0.04928097,31.555265
33,33,0.0035,0.03,0.05128587,28.554005
34,34,0.0035,0.03,0.05329077,25.956525
35,35,0.0035,0.03,0.05529567,23.711075
36,36,0.0035,0.03,0.0573005649999999,21.76122
37,37,0.0035,0.03,0.059305465,20.05708
38,38,0.0035,0.03,0.061310365,18.556905000000004
39,39,0.0035,0.03,0.06331528,17.226869999999998
40,40,0.0035,0.03,0.065320235,16.040525000000002
41,41,0.0035,0.03,0.0673251849999999,14.977615
42,42,0.0035,0.03,0.06933014,14.02264
43,43,0.0035,0.03,0.07133509,13.16312
44,44,0.0035,0.03,0.07334004,12.38849
45,45,0.0035,0.03,0.07534499,11.689094999999998
46,46,0.0035,0.03,0.07734995,11.056355
47,47,0.0035,0.03,0.07935492,10.482285
48,48,0.0035,0.03,0.0813599,9.9596465
49,49,0.0035,0.03,0.083364865,9.4821735
50,50,0.0035,0.03,0.08536985,9.044663
51,51,0.0035,0.03,0.08737481,8.642827
52,52,0.0035,0.03,0.0893798,8.272901000000001
53,53,0.0035,0.03,0.091384755,7.931016500000001
54,54,0.0035,0.03,0.09338975,7.613276999999999
55,55,0.0035,0.03,0.095394705,7.316947000000001
56,56,0.0035,0.03,0.09739969,7.0421785
57,57,0.0035,0.03,0.09940467,6.791460500000001
58,58,0.0035,0.03,0.1014097,6.5615815
59,59,0.0035,0.03,0.1034144999999999,6.340391500000001
60,60,0.0035,0.03,0.1054195,6.118753
61,61,0.0035,0.03,0.1074245,5.895517999999999
62,62,0.0035,0.03,0.1094295,5.672815999999999
63,63,0.0035,0.03,0.1114344,5.4511755
64,64,0.0035,0.03,0.1134392,5.2156155
65,65,0.0035,0.03,0.1155816,5.107983999999999
66,66,0.0035,0.03,0.11798505,5.271261
67,67,0.0035,0.03,0.1203947,5.363301999999999
68,68,0.0035,0.03,0.12280445,5.442473000000001
0,0,0.0035,0.04,0.0011792679,4.2384415
1,1,0.0035,0.04,0.003990037,5.5801825
2,2,0.0035,0.04,0.006837735,6.6542365000000006
3,3,0.0035,0.04,0.0096659584999999,8.1876485
4,4,0.0035,0.04,0.01238214,10.4417705
5,5,0.0035,0.04,0.0141907649999999,12.351735
6,6,0.0035,0.04,0.0151424749999999,13.262795
7,7,0.0035,0.04,0.0160926299999999,14.738675
8,8,0.0035,0.04,0.01702293,17.774525000000004
9,9,0.0035,0.04,0.017977805,24.120265
10,10,0.0035,0.04,0.0191130199999999,25.240375
11,11,0.0035,0.04,0.020373395,21.950475
12,12,0.0035,0.04,0.0215906749999999,20.18864
13,13,0.0035,0.04,0.02279236,27.918785000000003
14,14,0.0035,0.04,0.0240979,28.2629
15,15,0.0035,0.04,0.025311505,21.713905
16,16,0.0035,0.04,0.02648716,18.754755
17,17,0.0035,0.04,0.027708145,21.98632
18,18,0.0035,0.04,0.029002285,27.99069
19,19,0.0035,0.04,0.030301855,33.769265
20,20,0.0035,0.04,0.0316377299999999,38.32228
21,21,0.0035,0.04,0.032989115,41.49135
